NodeId,Time,Hum,Tem,Pm1,Pm2p5,Pm10,CO
5002914ED2D3,1590985923,37.510,27.440,0.000,9.190,17.960,0.000
5002914ED2D3,1590986103,36.930,27.510,0.000,8.490,16.730,0.000
5002914ED2D3,1590986283,36.450,27.550,0.000,8.300,15.860,0.000
5002914ED2D3,1590986463,36.260,27.530,0.000,7.460,13.160,0.000
5002914ED2D3,1590986643,36.180,27.540,0.000,7.230,13.430,0.000
5002914ED2D3,1590986823,36.090,27.520,0.000,7.000,12.160,0.000
5002914ED2D3,1590987003,36.000,27.490,0.000,6.730,11.200,0.000
5002914ED2D3,1590987183,35.990,27.440,0.000,6.160,10.430,0.000
5002914ED2D3,1590987363,35.740,27.430,0.000,5.760,8.860,0.000
5002914ED2D3,1590987543,36.030,27.420,0.000,5.690,9.230,0.000
5002914ED2D3,1590987723,35.950,27.470,0.000,5.560,11.160,0.000
5002914ED2D3,1590987903,35.640,27.510,0.000,5.260,8.730,0.000
5002914ED2D3,1590988084,35.370,27.560,0.000,4.930,7.890,0.000
5002914ED2D3,1590988263,35.420,27.540,0.000,4.760,8.300,0.000
5002914ED2D3,1590988443,35.280,27.530,0.000,4.560,7.030,0.000
5002914ED2D3,1590988623,35.390,27.410,0.000,4.490,8.460,0.000
5002914ED2D3,1590988804,35.270,27.320,0.000,4.160,6.200,0.000
5002914ED2D3,1590988983,35.220,27.470,0.000,4.030,5.760,0.000
5002914ED2D3,1590989343,34.200,27.770,0.000,3.790,5.730,0.000
5002914ED2D3,1590989703,33.480,27.850,0.000,3.430,5.030,0.000
5002914ED2D3,1590989889,33.800,27.610,0.000,3.230,5.000,0.000
5002914ED2D3,1590990063,33.880,27.450,0.000,3.230,4.260,0.000
5002914ED2D3,1590990423,34.640,27.140,0.000,3.260,5.360,0.000
5002914ED2D3,1590990603,34.490,27.100,0.000,3.000,4.500,0.000
5002914ED2D3,1590990783,35.050,26.970,0.000,2.960,4.630,0.000
5002914ED2D3,1590990963,35.210,27.030,0.000,2.790,3.860,0.000
5002914ED2D3,1590991324,35.100,27.200,0.000,2.860,5.400,0.000
5002914ED2D3,1590991503,35.350,27.280,0.000,2.730,5.700,0.000
5002914ED2D3,1590991683,35.310,27.390,0.000,2.730,6.560,0.000
5002914ED2D3,1590991863,35.480,27.430,0.000,2.560,4.430,0.000
5002914ED2D3,1590992223,35.750,27.520,0.000,2.530,5.800,0.000
5002914ED2D3,1590992403,36.280,27.550,0.000,2.530,4.760,0.000
5002914ED2D3,1590992763,36.600,27.630,0.000,2.460,3.460,0.000
5002914ED2D3,1590993123,37.110,27.610,0.000,2.600,3.630,0.000
5002914ED2D3,1590993439,37.900,27.580,0.000,2.560,3.700,0.000
5002914ED2D3,1590993483,38.650,27.530,0.000,2.490,3.360,0.000
5002914ED2D3,1590993663,38.460,27.610,0.000,2.730,3.830,0.000
5002914ED2D3,1590994023,38.400,27.660,0.000,2.590,3.560,0.000
5002914ED2D3,1590994203,38.260,27.690,0.000,2.730,4.260,0.000
5002914ED2D3,1590994383,38.620,27.690,0.000,2.600,3.700,0.000
5002914ED2D3,1590994743,37.840,27.740,0.000,2.460,3.530,0.000
5002914ED2D3,1590994923,38.080,27.750,0.000,2.630,3.290,0.000
5002914ED2D3,1590995103,38.040,27.740,0.000,2.500,3.730,0.000
5002914ED2D3,1590995283,37.960,27.760,0.000,2.500,3.030,0.000
5002914ED2D3,1590995643,36.560,27.790,0.000,2.430,3.360,0.000
5002914ED2D3,1590996003,35.440,27.790,0.000,2.390,3.560,0.000
5002914ED2D3,1590996363,35.340,27.680,0.000,2.360,3.230,0.000
5002914ED2D3,1590996544,35.660,27.670,0.000,2.360,3.500,0.000
5002914ED2D3,1590996723,35.420,27.700,0.000,2.230,2.960,0.000
5002914ED2D3,1590996903,35.050,27.730,0.000,2.260,3.260,0.000
5002914ED2D3,1590997266,34.940,27.500,0.000,2.100,3.390,0.000
5002914ED2D3,1590997443,35.280,27.310,0.000,2.060,2.700,0.000
5002914ED2D3,1590997623,35.550,27.210,0.000,2.060,2.930,0.000
5002914ED2D3,1590997807,35.500,27.150,0.000,2.090,2.860,0.000
5002914ED2D3,1590997983,35.900,27.070,0.000,2.029,3.790,0.000
5002914ED2D3,1590998163,35.760,27.010,0.000,2.190,3.200,0.000
5002914ED2D3,1590998343,35.720,26.950,0.000,2.160,4.290,0.000
5002914ED2D3,1590998523,35.780,26.910,0.000,2.029,2.730,0.000
5002914ED2D3,1590998704,36.080,26.930,0.000,2.000,3.090,0.000
5002914ED2D3,1590998883,36.490,27.010,0.000,2.029,4.200,0.000
5002914ED2D3,1590999063,36.440,27.050,0.000,2.100,3.460,0.000
5002914ED2D3,1590999424,36.720,27.020,0.000,2.000,3.630,0.000
5002914ED2D3,1590999603,36.690,27.020,0.000,2.100,3.590,0.000
5002914ED2D3,1590999783,36.320,27.040,0.000,2.160,3.030,0.000
5002914ED2D3,1590999964,36.160,27.060,0.000,2.029,3.230,0.000
5002914ED2D3,1591000143,36.050,27.090,0.000,1.830,3.730,0.000
5002914ED2D3,1591000323,35.820,27.110,0.000,2.000,3.960,0.000
5002914ED2D3,1591000707,35.630,27.080,0.000,1.800,2.400,0.000
5002914ED2D3,1591001223,35.440,27.090,0.000,1.830,3.290,0.000
5002914ED2D3,1591001413,34.810,27.360,0.000,1.790,4.200,0.000
5002914ED2D3,1591001592,34.410,27.580,0.000,1.730,3.390,0.000
5002914ED2D3,1591001747,34.110,27.730,0.000,1.760,3.060,0.000
5002914ED2D3,1591001907,33.640,27.850,0.000,1.790,3.300,0.000
5002914ED2D3,1591002088,33.600,27.920,0.000,1.630,3.030,0.000
5002914ED2D3,1591002242,33.340,27.970,0.000,1.750,2.590,0.000
5002914ED2D3,1591002781,33.310,28.030,0.000,1.600,3.030,0.000
5002914ED2D3,1591002791,33.220,28.080,0.000,1.660,3.460,0.000
5002914ED2D3,1591002801,33.090,28.010,0.000,1.660,4.130,0.000
5002914ED2D3,1591003144,33.170,28.100,0.000,1.730,3.460,0.000
5002914ED2D3,1591003503,33.400,28.100,0.000,1.630,2.500,0.000
5002914ED2D3,1591003682,33.530,28.100,0.000,1.660,3.330,0.000
5002914ED2D3,1591003864,33.590,28.070,0.000,1.660,2.760,0.000
5002914ED2D3,1591004239,33.820,28.020,0.000,1.760,2.930,0.000
5002914ED2D3,1591004249,33.970,27.980,0.000,1.660,2.460,0.000
5002914ED2D3,1591004402,34.370,27.900,0.000,1.800,2.860,0.000
5002914ED2D3,1591004581,35.380,27.890,0.000,1.860,3.700,0.000
5002914ED2D3,1591004762,35.920,27.950,0.000,1.860,3.590,0.000
5002914ED2D3,1591005124,35.830,28.040,0.000,2.000,3.930,0.000
5002914ED2D3,1591005322,35.220,28.020,0.000,1.790,3.130,0.000
5002914ED2D3,1591005661,34.300,28.020,0.000,1.800,3.030,0.000
5002914ED2D3,1591006141,35.170,28.020,0.000,1.900,6.430,0.000
5002914ED2D3,1591006321,36.770,28.000,0.000,2.290,7.660,0.000
5002914ED2D3,1591006682,36.370,27.980,0.000,2.460,7.090,0.000
5002914ED2D3,1591006861,36.450,27.970,0.000,2.630,7.160,0.000
5002914ED2D3,1591007222,36.770,27.880,0.000,2.530,7.800,0.000
5002914ED2D3,1591007401,36.460,27.820,0.000,2.460,6.630,0.000
5002914ED2D3,1591007564,36.070,27.740,0.000,2.450,6.650,0.000
5002914ED2D3,1591007744,35.590,27.710,0.000,2.260,5.660,0.000
5002914ED2D3,1591007925,35.430,27.680,0.000,2.430,7.430,0.000
5002914ED2D3,1591008131,35.150,27.650,0.000,2.430,6.900,0.000
5002914ED2D3,1591008481,34.560,27.670,0.000,2.200,5.190,0.000
5002914ED2D3,1591008663,33.870,27.670,0.000,2.130,5.930,0.000
5002914ED2D3,1591008841,33.420,27.670,0.000,2.200,5.590,0.000
5002914ED2D3,1591009021,33.460,27.650,0.000,2.190,4.630,0.000
5002914ED2D3,1591009201,33.210,27.620,0.000,2.160,4.930,0.000
5002914ED2D3,1591009382,33.170,27.580,0.000,2.029,4.400,0.000
5002914ED2D3,1591009563,33.130,27.550,0.000,2.060,3.130,0.000
5002914ED2D3,1591009741,32.980,27.510,0.000,1.860,4.900,0.000
5002914ED2D3,1591009921,32.830,27.490,0.000,1.930,4.330,0.000
5002914ED2D3,1591010101,32.650,27.480,0.000,1.830,3.460,0.000
5002914ED2D3,1591010282,32.619,27.460,0.000,1.730,3.260,0.000
5002914ED2D3,1591010462,32.580,27.420,0.000,1.860,3.330,0.000
5002914ED2D3,1591010821,32.439,27.400,0.000,1.830,3.360,0.000
5002914ED2D3,1591011001,32.159,27.370,0.000,1.660,3.390,0.000
5002914ED2D3,1591011181,32.020,27.330,0.000,1.630,3.930,0.000
5002914ED2D3,1591011361,32.189,27.300,0.000,1.760,2.960,0.000
5002914ED2D3,1591011541,32.130,27.270,0.000,1.600,3.060,0.000
5002914ED2D3,1591011721,32.009,27.270,0.000,1.690,2.930,0.000
5002914ED2D3,1591011901,32.509,27.280,0.000,2.029,3.960,0.000
5002914ED2D3,1591012081,32.840,27.270,0.000,2.330,4.400,0.000
5002914ED2D3,1591012261,32.670,27.250,0.000,2.360,4.330,0.000
5002914ED2D3,1591012441,32.870,27.240,0.000,2.700,3.960,0.000
5002914ED2D3,1591012623,32.740,27.190,0.000,2.830,4.860,0.000
5002914ED2D3,1591012801,32.340,27.200,0.000,3.030,5.030,0.000
