NodeId,Time,Hum,Tem,Pm1,Pm2p5,Pm10,CO
50029167E78E,1596211266,66.480,31.780,0.000,44.030,69.360,0.000
50029167E78E,1596211447,66.520,31.800,0.000,45.660,75.330,0.000
50029167E78E,1596211626,66.680,31.840,0.000,46.290,75.500,0.000
50029167E78E,1596211805,67.430,31.650,0.000,46.290,73.960,0.000
50029167E78E,1596211986,67.030,31.770,0.000,47.000,75.460,0.000
50029167E78E,1596212165,66.940,31.780,0.000,45.460,73.500,0.000
50029167E78E,1596212346,67.870,31.520,0.000,43.400,69.130,0.000
50029167E78E,1596212526,67.620,31.580,0.000,42.660,64.700,0.000
50029167E78E,1596212706,66.970,31.800,0.000,44.830,73.400,0.000
50029167E78E,1596212885,67.390,31.740,0.000,44.700,73.590,0.000
50029167E78E,1596213066,68.780,31.450,0.000,46.200,77.200,0.000
50029167E78E,1596213246,68.650,31.500,0.000,46.000,75.800,0.000
50029167E78E,1596213425,68.730,31.500,0.000,46.830,72.760,0.000
50029167E78E,1596213603,68.590,31.530,0.000,46.760,72.830,0.000
50029167E78E,1596213784,69.000,31.490,0.000,46.960,77.030,0.000
50029167E78E,1596213964,68.120,31.700,0.000,45.230,70.630,0.000
50029167E78E,1596214145,68.600,31.590,0.000,43.900,75.630,0.000
50029167E78E,1596214326,69.010,31.540,0.000,44.760,71.560,0.000
50029167E78E,1596214505,68.770,31.620,0.000,45.060,73.900,0.000
50029167E78E,1596214684,69.000,31.560,0.000,46.200,77.260,0.000
50029167E78E,1596214864,68.230,31.750,0.000,55.290,87.460,0.000
50029167E78E,1596215045,68.230,31.840,0.000,54.290,88.960,0.000
50029167E78E,1596215226,69.060,31.580,0.000,51.760,86.190,0.000
50029167E78E,1596215406,68.880,31.700,0.000,48.730,81.000,0.000
50029167E78E,1596215586,68.650,31.760,0.000,47.290,79.230,0.000
50029167E78E,1596215766,68.370,31.860,0.000,47.900,79.590,0.000
50029167E78E,1596215944,68.070,31.970,0.000,47.890,80.760,0.000
50029167E78E,1596216125,68.050,32.009,0.000,48.500,82.500,0.000
50029167E78E,1596216305,67.950,31.990,0.000,48.730,81.630,0.000
50029167E78E,1596216485,67.830,31.930,0.000,48.560,80.730,0.000
50029167E78E,1596216664,67.650,31.950,0.000,48.460,81.430,0.000
50029167E78E,1596216845,67.880,31.870,0.000,47.760,80.900,0.000
50029167E78E,1596217024,67.840,31.920,0.000,48.160,79.930,0.000
50029167E78E,1596217204,68.280,31.840,0.000,47.160,77.090,0.000
50029167E78E,1596217386,68.370,31.840,0.000,48.930,82.190,0.000
50029167E78E,1596217566,68.760,31.720,0.000,47.600,76.530,0.000
50029167E78E,1596217745,68.650,31.690,0.000,49.000,84.160,0.000
50029167E78E,1596217924,69.190,31.590,0.000,47.660,77.560,0.000
50029167E78E,1596218105,68.780,31.700,0.000,47.760,79.230,0.000
50029167E78E,1596218285,68.870,31.650,0.000,47.700,79.560,0.000
50029167E78E,1596218466,68.950,31.610,0.000,48.060,79.090,0.000
50029167E78E,1596218644,69.120,31.570,0.000,47.700,77.930,0.000
50029167E78E,1596218824,69.760,31.420,0.000,47.290,76.560,0.000
50029167E78E,1596219005,70.560,31.220,0.000,48.130,76.160,0.000
50029167E78E,1596219184,69.820,31.400,0.000,48.700,80.230,0.000
50029167E78E,1596219365,69.830,31.410,0.000,51.290,87.030,0.000
50029167E78E,1596219546,69.620,31.530,0.000,53.890,93.760,0.000
50029167E78E,1596219725,69.530,31.590,0.000,52.660,92.600,0.000
50029167E78E,1596219906,69.730,31.580,0.000,54.760,90.830,0.000
50029167E78E,1596220087,69.260,31.730,0.000,57.090,97.960,0.000
50029167E78E,1596220264,69.200,31.710,0.000,58.700,100.160,0.000
50029167E78E,1596220446,68.990,31.760,0.000,58.860,101.000,0.000
50029167E78E,1596220624,69.080,31.770,0.000,59.630,96.830,0.000
50029167E78E,1596220804,69.150,31.760,0.000,60.530,102.460,0.000
50029167E78E,1596220984,69.090,31.820,0.000,62.830,114.000,0.000
50029167E78E,1596221164,69.410,31.750,0.000,64.459,119.090,0.000
50029167E78E,1596221345,70.680,31.440,0.000,66.290,126.330,0.000
50029167E78E,1596221525,70.570,31.490,0.000,67.800,127.830,0.000
50029167E78E,1596221706,70.620,31.480,0.000,66.430,127.760,0.000
50029167E78E,1596221884,71.140,31.360,0.000,66.230,128.800,0.000
50029167E78E,1596222066,71.320,31.340,0.000,67.960,131.260,0.000
50029167E78E,1596222246,70.410,31.560,0.000,67.830,132.360,0.000
50029167E78E,1596222425,70.160,31.620,0.000,68.030,136.630,0.000
50029167E78E,1596222606,70.640,31.510,0.000,68.690,137.400,0.000
50029167E78E,1596222786,71.910,31.170,0.000,70.460,144.190,0.000
50029167E78E,1596222965,71.790,31.240,0.000,74.030,159.430,0.000
50029167E78E,1596223146,70.970,31.490,0.000,74.430,156.430,0.000
50029167E78E,1596223325,72.750,31.090,0.000,77.530,165.430,0.000
50029167E78E,1596223504,72.810,31.110,0.000,77.730,163.860,0.000
50029167E78E,1596223683,73.080,31.020,0.000,71.360,150.500,0.000
50029167E78E,1596223866,71.970,31.250,0.000,70.400,148.060,0.000
50029167E78E,1596224045,72.130,31.180,0.000,69.330,141.960,0.000
50029167E78E,1596224225,72.330,31.160,0.000,67.090,135.330,0.000
50029167E78E,1596224405,71.990,31.200,0.000,65.260,133.500,0.000
50029167E78E,1596224586,72.930,31.000,0.000,64.900,132.550,0.000
