NodeId,Time,Hum,Tem,Pm1,Pm2p5,Pm10,CO
5002914ED2D3,1595387992,50.490,28.210,0.000,4.630,5.130,0.000
5002914ED2D3,1595388061,50.080,28.240,0.000,4.960,6.090,0.000
5002914ED2D3,1595388241,49.650,28.170,0.000,5.060,6.060,0.000
5002914ED2D3,1595667482,46.750,28.330,0.000,5.800,8.890,0.000
5002914ED2D3,1595821202,38.410,28.710,0.000,11.460,20.890,0.000
5002914ED2D3,1595821382,38.460,28.710,0.000,13.630,25.830,0.000
5002914ED2D3,1595821562,38.640,28.700,0.000,14.000,26.690,0.000
5002914ED2D3,1595821742,38.860,28.710,0.000,14.090,25.190,0.000
5002914ED2D3,1595821922,39.450,28.740,0.000,14.060,25.700,0.000
5002914ED2D3,1595822282,38.700,28.830,0.000,14.190,24.600,0.000
5002914ED2D3,1595826122,31.920,31.130,0.000,18.100,27.590,0.000
5002914ED2D3,1595826302,32.549,30.960,0.000,18.000,27.030,0.000
5002914ED2D3,1595826542,33.650,30.670,0.000,18.360,26.800,0.000
5002914ED2D3,1595826722,34.230,30.510,0.000,18.560,25.760,0.000
5002914ED2D3,1595831462,41.320,27.630,0.000,24.900,41.290,0.000
5002914ED2D3,1595832302,43.350,28.090,0.000,22.830,34.200,0.000
