NodeId,Time,Hum,Tem,Pm1,Pm2p5,Pm10,CO
DC4F227E6793,1590944408,57.530,32.360,0.000,10.230,19.960,0.000
DC4F227E6793,1590944587,58.260,32.290,0.000,11.060,23.030,0.000
DC4F227E6793,1590944770,58.680,32.250,0.000,12.690,24.190,0.000
DC4F227E6793,1590944948,59.000,32.240,0.000,13.500,26.860,0.000
DC4F227E6793,1590945131,59.740,32.140,0.000,13.800,27.930,0.000
DC4F227E6793,1590945308,59.860,32.170,0.000,13.400,25.660,0.000
DC4F227E6793,1590945487,60.240,32.159,0.000,13.790,27.100,0.000
DC4F227E6793,1590945668,60.160,32.110,0.000,13.860,26.330,0.000
DC4F227E6793,1590945846,60.620,32.000,0.000,13.230,25.430,0.000
DC4F227E6793,1590946026,60.100,32.060,0.000,12.330,23.160,0.000
DC4F227E6793,1590946207,59.670,32.000,0.000,11.900,23.060,0.000
DC4F227E6793,1590946388,59.290,32.030,0.000,11.160,22.000,0.000
DC4F227E6793,1590946569,58.630,32.060,0.000,10.390,20.760,0.000
DC4F227E6793,1590946750,58.490,32.040,0.000,10.260,20.660,0.000
DC4F227E6793,1590946926,58.420,32.060,0.000,10.600,21.030,0.000
DC4F227E6793,1590947110,58.360,32.049,0.000,10.260,21.130,0.000
DC4F227E6793,1590947290,58.650,32.030,0.000,10.530,23.360,0.000
DC4F227E6793,1590947467,58.730,32.009,0.000,10.130,20.890,0.000
DC4F227E6793,1590947649,58.710,32.000,0.000,10.130,21.390,0.000
DC4F227E6793,1590947826,58.200,32.150,0.000,10.190,19.350,0.000
DC4F227E6793,1590948009,58.020,32.200,0.000,9.890,22.760,0.000
DC4F227E6793,1590948190,57.970,32.210,0.000,9.790,20.560,0.000
DC4F227E6793,1590948370,57.770,32.240,0.000,11.360,21.230,0.000
DC4F227E6793,1590948546,57.820,32.170,0.000,9.500,20.360,0.000
DC4F227E6793,1590948729,58.020,32.229,0.000,9.660,20.660,0.000
DC4F227E6793,1590948910,58.240,32.119,0.000,9.230,18.330,0.000
DC4F227E6793,1590949087,58.450,32.060,0.000,9.230,18.500,0.000
DC4F227E6793,1590949269,58.680,32.020,0.000,9.000,19.690,0.000
DC4F227E6793,1590949448,59.100,32.100,0.000,9.160,20.030,0.000
DC4F227E6793,1590949630,58.710,32.159,0.000,8.300,17.930,0.000
DC4F227E6793,1590949807,58.200,32.200,0.000,7.800,16.059,0.000
DC4F227E6793,1590949988,58.220,32.189,0.000,7.900,16.800,0.000
DC4F227E6793,1590950169,58.070,32.210,0.000,7.730,17.560,0.000
