NodeId,Time,Hum,Tem,Pm1,Pm2p5,Pm10,CO
50029167E731,1590944566,60.210,32.020,0.000,14.760,29.230,0.000
50029167E731,1590944734,60.290,31.940,0.000,14.760,27.230,0.000
50029167E731,1590944926,60.560,31.890,0.000,14.430,27.300,0.000
50029167E731,1590945094,60.990,31.820,0.000,14.190,26.460,0.000
50029167E731,1590945278,61.160,31.730,0.000,13.790,27.030,0.000
50029167E731,1590945462,61.290,31.750,0.000,13.360,26.690,0.000
50029167E731,1590945646,60.600,31.760,0.000,12.590,23.690,0.000
50029167E731,1590945822,59.780,31.800,0.000,12.160,23.560,0.000
50029167E731,1590945998,60.120,31.800,0.000,12.230,23.760,0.000
50029167E731,1590946182,60.160,31.810,0.000,12.160,24.330,0.000
50029167E731,1590946366,59.510,31.820,0.000,11.360,21.600,0.000
50029167E731,1590946542,59.260,31.820,0.000,11.230,20.730,0.000
50029167E731,1590946718,59.050,31.790,0.000,11.000,21.560,0.000
50029167E731,1590946894,59.010,31.790,0.000,10.830,21.530,0.000
50029167E731,1590947078,59.180,31.770,0.000,11.030,20.930,0.000
50029167E731,1590947254,59.100,31.760,0.000,10.430,20.300,0.000
50029167E731,1590947438,58.750,31.780,0.000,10.590,20.790,0.000
50029167E731,1590947614,58.670,31.770,0.000,10.330,22.060,0.000
50029167E731,1590947798,59.120,31.710,0.000,9.860,20.190,0.000
50029167E731,1590947974,59.970,31.650,0.000,9.890,20.950,0.000
50029167E731,1590948158,60.680,31.590,0.000,9.770,20.270,0.000
50029167E731,1590948334,60.680,31.580,0.000,9.350,20.600,0.000
50029167E731,1590948526,60.190,31.610,0.000,9.540,21.100,0.000
50029167E731,1590948694,60.260,31.630,0.000,9.950,21.500,0.000
50029167E731,1590948886,60.250,31.610,0.000,9.320,21.190,0.000
50029167E731,1590949054,60.030,31.570,0.000,8.750,20.790,0.000
50029167E731,1590949246,60.320,31.550,0.000,9.170,20.000,0.000
50029167E731,1590949422,60.560,31.530,0.000,8.550,16.250,0.000
50029167E731,1590949598,60.600,31.530,0.000,7.960,16.830,0.000
50029167E731,1590949782,60.570,31.540,0.000,7.960,17.560,0.000
50029167E731,1590949957,60.230,31.540,0.000,8.029,18.590,0.000
50029167E731,1590950133,59.940,31.530,0.000,7.730,15.830,0.000
50029167E731,1590950325,60.050,31.500,0.000,7.700,15.500,0.000
50029167E731,1590950501,60.110,31.520,0.000,7.700,17.090,0.000
50029167E731,1590950685,60.310,31.490,0.000,7.760,16.690,0.000
50029167E731,1590950853,60.210,31.470,0.000,7.590,16.160,0.000
50029167E731,1590951045,60.470,31.430,0.000,7.690,16.329,0.000
50029167E731,1590951213,60.650,31.400,0.000,7.330,17.800,0.000
50029167E731,1590951405,60.920,31.380,0.000,7.430,15.400,0.000
50029167E731,1590951573,61.160,31.420,0.000,7.330,16.430,0.000
50029167E731,1590951765,60.130,31.450,0.000,7.590,15.530,0.000
50029167E731,1590951933,60.080,31.410,0.000,7.760,15.030,0.000
50029167E731,1590952117,60.610,31.390,0.000,7.430,16.059,0.000
50029167E731,1590952293,61.270,31.400,0.000,7.330,16.190,0.000
50029167E731,1590952477,61.530,31.370,0.000,7.560,14.530,0.000
50029167E731,1590952661,62.190,31.380,0.000,7.230,17.460,0.000
50029167E731,1590952837,62.490,31.410,0.000,7.190,16.830,0.000
50029167E731,1590953013,63.050,31.350,0.000,7.060,16.530,0.000
50029167E731,1590953205,63.560,31.340,0.000,7.060,17.660,0.000
50029167E731,1590953381,63.930,31.310,0.000,6.930,17.890,0.000
50029167E731,1590953557,64.340,31.310,0.000,7.030,18.560,0.000
50029167E731,1590953733,64.580,31.300,0.000,7.160,19.390,0.000
50029167E731,1590953917,64.860,31.220,0.000,6.800,18.060,0.000
50029167E731,1590954093,64.860,31.170,0.000,6.800,16.329,0.000
50029167E731,1590954277,64.830,31.110,0.000,6.900,18.430,0.000
