NodeId,Time,Hum,Tem,Pm1,Pm2p5,Pm10,CO
DC4F227DC944,1592449328,51.970,34.880,0.000,9.300,21.660,0.000
DC4F227DC944,1592449632,51.790,34.960,0.000,9.260,22.530,0.000
DC4F227DC944,1592449809,51.980,34.910,0.000,9.030,21.860,0.000
DC4F227DC944,1592449992,51.890,34.870,0.000,8.330,21.330,0.000
DC4F227DC944,1592450170,51.900,34.820,0.000,12.500,30.460,0.000
DC4F227DC944,1592450352,52.150,34.790,0.000,15.590,36.860,0.000
DC4F227DC944,1592450530,52.470,34.770,0.000,8.730,19.730,0.000
DC4F227DC944,1592450715,52.480,34.760,0.000,7.290,18.260,0.000
DC4F227DC944,1592450889,52.230,34.750,0.000,10.930,21.690,0.000
DC4F227DC944,1592451069,51.810,34.740,0.000,9.760,19.800,0.000
DC4F227DC944,1592451252,51.460,34.810,0.000,8.460,19.460,0.000
DC4F227DC944,1592451429,50.590,34.960,0.000,7.130,18.000,0.000
DC4F227DC944,1592451612,50.270,35.140,0.000,6.630,19.030,0.000
DC4F227DC944,1592451791,49.770,35.400,0.000,5.930,13.830,0.000
DC4F227DC944,1592451972,48.970,35.660,0.000,7.330,18.030,0.000
DC4F227DC944,1592452150,47.960,35.960,0.000,7.760,17.060,0.000
DC4F227DC944,1592452393,46.560,36.140,0.000,5.460,12.900,0.000
DC4F227DC944,1592452570,45.680,36.310,0.000,8.189,17.000,0.000
DC4F227DC944,1592452749,45.470,36.510,0.000,7.830,18.360,0.000
DC4F227DC944,1592452928,45.050,36.650,0.000,6.430,14.230,0.000
DC4F227DC944,1592453112,45.160,36.760,0.000,7.930,16.890,0.000
DC4F227DC944,1592453409,45.350,36.830,0.000,12.830,21.430,0.000
DC4F227DC944,1592994972,36.980,39.350,0.000,5.360,18.100,0.000
DC4F227DC944,1592995152,37.340,39.110,0.000,4.160,11.690,0.000
DC4F227DC944,1592995341,37.510,39.030,0.000,7.630,19.000,0.000
