NodeId,Time,Hum,Tem,Pm1,Pm2p5,Pm10,CO
DC4F227DCC45,1593557146,78.230,32.320,0.000,11.760,20.060,0.000
DC4F227DCC45,1593557292,78.230,32.320,0.000,11.760,20.060,0.000
DC4F227DCC45,1593557338,78.230,32.320,0.000,11.760,20.060,0.000
DC4F227DCC45,1593557593,78.230,32.320,0.000,11.760,20.060,0.000
DC4F227DCC45,1593762908,102.380,31.600,0.000,6.800,12.390,0.000
DC4F227DCC45,1593763086,97.480,32.090,0.000,6.160,13.000,0.000
DC4F227DCC45,1593763252,92.130,32.220,0.000,5.230,11.360,0.000
DC4F227DCC45,1593763434,86.190,32.140,0.000,4.130,8.029,0.000
DC4F227DCC45,1593763611,85.960,32.200,0.000,4.230,8.160,0.000
DC4F227DCC45,1593763791,83.550,32.460,0.000,3.860,7.130,0.000
DC4F227DCC45,1593763974,78.790,33.520,0.000,4.360,9.030,0.000
DC4F227DCC45,1593764150,75.440,34.430,0.000,4.059,8.600,0.000
DC4F227DCC45,1593764333,73.780,34.840,0.000,3.730,7.160,0.000
DC4F227DCC45,1593764512,75.830,34.620,0.000,4.360,9.360,0.000
DC4F227DCC45,1593764689,95.880,31.870,0.000,4.930,9.590,0.000
DC4F227DCC45,1593764873,117.410,29.300,0.000,6.200,12.460,0.000
DC4F227DCC45,1593765053,118.990,28.660,0.000,6.760,12.100,0.000
DC4F227DCC45,1593765231,118.990,28.440,0.000,6.760,10.260,0.000
DC4F227DCC45,1593765411,118.990,28.780,0.000,8.830,13.190,0.000
DC4F227DCC45,1593765592,118.990,28.790,0.000,9.830,12.330,0.000
DC4F227DCC45,1593765771,118.990,28.500,0.000,11.590,14.060,0.000
DC4F227DCC45,1593765949,118.990,28.620,0.000,13.560,16.760,0.000
DC4F227DCC45,1593766132,118.990,28.590,0.000,11.360,14.930,0.000
DC4F227DCC45,1593766314,118.990,28.770,0.000,10.260,14.300,0.000
DC4F227DCC45,1593766490,118.990,29.070,0.000,11.230,14.500,0.000
DC4F227DCC45,1593766672,118.990,29.220,0.000,10.400,14.460,0.000
DC4F227DCC45,1593766854,118.990,29.370,0.000,10.330,15.190,0.000
DC4F227DCC45,1593767030,118.990,29.380,0.000,9.690,14.090,0.000
DC4F227DCC45,1593767213,118.990,29.570,0.000,9.590,14.660,0.000
DC4F227DCC45,1593767391,118.990,29.760,0.000,8.830,13.700,0.000
DC4F227DCC45,1593767572,118.990,29.990,0.000,9.360,15.530,0.000
DC4F227DCC45,1593767752,118.990,30.240,0.000,10.260,15.500,0.000
DC4F227DCC45,1593767933,118.990,30.500,0.000,10.690,14.390,0.000
DC4F227DCC45,1593768112,118.990,30.780,0.000,10.560,15.060,0.000
DC4F227DCC45,1593768292,117.540,31.320,0.000,10.030,14.260,0.000
DC4F227DCC45,1593768470,116.550,32.049,0.000,11.260,16.890,0.000
DC4F227DCC45,1593768650,108.460,32.570,0.000,11.160,15.160,0.000
DC4F227DCC45,1593768830,102.330,33.160,0.000,11.830,17.290,0.000
DC4F227DCC45,1593769014,102.770,33.020,0.000,12.660,17.030,0.000
DC4F227DCC45,1593769190,98.370,32.670,0.000,9.300,13.130,0.000
DC4F227DCC45,1593769371,97.870,32.530,0.000,9.260,13.760,0.000
DC4F227DCC45,1593769552,97.790,32.340,0.000,8.060,12.960,0.000
DC4F227DCC45,1593769731,99.300,32.530,0.000,10.130,13.300,0.000
DC4F227DCC45,1593769910,95.880,32.259,0.000,9.930,13.700,0.000
DC4F227DCC45,1593770093,95.900,32.180,0.000,12.230,16.630,0.000
DC4F227DCC45,1593770273,98.660,32.280,0.000,13.090,16.560,0.000
DC4F227DCC45,1593770451,98.130,32.150,0.000,14.360,17.930,0.000
DC4F227DCC45,1593770631,98.220,32.090,0.000,13.960,17.760,0.000
DC4F227DCC45,1593770811,98.490,32.220,0.000,14.060,17.300,0.000
DC4F227DCC45,1593770993,95.570,32.159,0.000,12.860,17.190,0.000
DC4F227DCC45,1593771172,94.600,32.250,0.000,12.230,17.560,0.000
DC4F227DCC45,1593771351,95.750,32.340,0.000,13.190,16.760,0.000
DC4F227DCC45,1593771530,97.360,32.439,0.000,13.830,18.330,0.000
DC4F227DCC45,1593771710,97.550,32.350,0.000,13.660,18.100,0.000
DC4F227DCC45,1593771893,96.150,32.080,0.000,14.330,18.490,0.000
DC4F227DCC45,1593772074,97.860,31.860,0.000,15.830,20.730,0.000
DC4F227DCC45,1593772252,98.390,31.770,0.000,16.860,20.730,0.000
DC4F227DCC45,1593772431,100.000,31.810,0.000,17.890,21.100,0.000
DC4F227DCC45,1593772612,99.930,31.880,0.000,18.330,22.000,0.000
DC4F227DCC45,1593772792,98.880,31.640,0.000,17.730,22.890,0.000
DC4F227DCC45,1593772972,98.670,31.700,0.000,17.730,21.300,0.000
DC4F227DCC45,1593773152,96.900,31.710,0.000,18.660,21.130,0.000
DC4F227DCC45,1593773330,97.260,31.680,0.000,19.130,22.530,0.000
DC4F227DCC45,1593773512,97.230,31.680,0.000,16.660,19.930,0.000
DC4F227DCC45,1593773693,98.660,31.690,0.000,16.230,20.760,0.000
DC4F227DCC45,1593773871,97.180,31.740,0.000,15.130,19.960,0.000
DC4F227DCC45,1593774053,95.500,31.640,0.000,14.400,19.060,0.000
DC4F227DCC45,1593774234,96.550,31.620,0.000,15.060,19.300,0.000
DC4F227DCC45,1593774413,94.440,31.550,0.000,13.500,19.690,0.000
DC4F227DCC45,1593774591,93.500,31.520,0.000,10.230,16.630,0.000
DC4F227DCC45,1593774770,93.390,31.520,0.000,10.800,16.960,0.000
DC4F227DCC45,1593774950,93.390,31.490,0.000,10.300,15.590,0.000
DC4F227DCC45,1593775131,92.500,31.520,0.000,10.430,17.030,0.000
DC4F227DCC45,1593775312,91.160,31.490,0.000,8.460,14.890,0.000
DC4F227DCC45,1593775492,88.280,31.530,0.000,6.500,11.830,0.000
DC4F227DCC45,1593775674,89.720,31.510,0.000,7.060,13.830,0.000
DC4F227DCC45,1593775853,90.110,31.400,0.000,6.960,12.800,0.000
DC4F227DCC45,1593776030,90.210,31.280,0.000,6.830,12.060,0.000
DC4F227DCC45,1593776210,91.470,31.250,0.000,6.090,12.530,0.000
DC4F227DCC45,1593776390,90.960,31.200,0.000,6.000,12.730,0.000
DC4F227DCC45,1593776571,91.960,31.110,0.000,6.460,13.330,0.000
DC4F227DCC45,1593776750,92.990,31.080,0.000,6.560,12.330,0.000
DC4F227DCC45,1593776931,94.590,30.980,0.000,8.090,14.000,0.000
DC4F227DCC45,1593777110,94.540,30.970,0.000,9.000,16.059,0.000
DC4F227DCC45,1593777292,94.580,30.940,0.000,10.600,16.660,0.000
DC4F227DCC45,1593777475,95.520,30.900,0.000,10.900,18.360,0.000
DC4F227DCC45,1593777650,95.420,30.890,0.000,11.460,17.190,0.000
DC4F227DCC45,1593777834,95.860,30.850,0.000,10.560,17.730,0.000
DC4F227DCC45,1593778011,95.250,30.840,0.000,11.130,17.000,0.000
DC4F227DCC45,1593778190,96.220,30.830,0.000,10.500,16.460,0.000
DC4F227DCC45,1593778370,96.840,30.820,0.000,11.130,18.360,0.000
DC4F227DCC45,1593778549,98.510,30.760,0.000,11.630,18.030,0.000
DC4F227DCC45,1593778729,98.600,30.750,0.000,12.430,18.830,0.000
DC4F227DCC45,1593778912,99.530,30.690,0.000,12.530,19.030,0.000
DC4F227DCC45,1593779089,100.380,30.650,0.000,13.130,19.330,0.000
DC4F227DCC45,1593779273,100.800,30.630,0.000,13.590,21.860,0.000
DC4F227DCC45,1593779451,101.460,30.570,0.000,12.960,19.930,0.000
DC4F227DCC45,1593779632,102.200,30.550,0.000,13.960,21.230,0.000
DC4F227DCC45,1593779811,102.550,30.540,0.000,13.730,21.100,0.000
DC4F227DCC45,1593779993,102.780,30.490,0.000,13.930,21.360,0.000
DC4F227DCC45,1593780169,103.520,30.470,0.000,14.130,22.100,0.000
DC4F227DCC45,1593780351,103.320,30.450,0.000,14.500,22.330,0.000
DC4F227DCC45,1593780532,103.030,30.450,0.000,13.560,22.190,0.000
DC4F227DCC45,1593780714,103.040,30.450,0.000,14.060,22.330,0.000
DC4F227DCC45,1593780893,104.030,30.420,0.000,14.630,23.160,0.000
DC4F227DCC45,1593781070,104.750,30.410,0.000,15.000,23.730,0.000
DC4F227DCC45,1593781252,104.820,30.390,0.000,16.200,24.760,0.000
DC4F227DCC45,1593781432,104.480,30.400,0.000,14.460,22.290,0.000
DC4F227DCC45,1593781610,105.060,30.390,0.000,14.390,23.860,0.000
DC4F227DCC45,1593781794,105.670,30.350,0.000,13.860,22.890,0.000
DC4F227DCC45,1593781972,106.080,30.310,0.000,12.960,20.830,0.000
DC4F227DCC45,1593782154,106.920,30.260,0.000,12.360,19.130,0.000
DC4F227DCC45,1593782334,106.720,30.280,0.000,11.300,19.360,0.000
DC4F227DCC45,1593782513,106.040,30.350,0.000,10.630,19.100,0.000
DC4F227DCC45,1593782693,105.860,30.340,0.000,9.630,16.560,0.000
DC4F227DCC45,1593782869,105.570,30.280,0.000,8.700,14.700,0.000
DC4F227DCC45,1593783053,106.170,30.330,0.000,8.660,15.890,0.000
DC4F227DCC45,1593783232,106.110,30.270,0.000,8.590,14.860,0.000
DC4F227DCC45,1593783412,105.890,30.280,0.000,7.900,13.330,0.000
DC4F227DCC45,1593783590,106.460,30.240,0.000,8.260,13.560,0.000
DC4F227DCC45,1593783774,106.970,30.190,0.000,7.860,14.500,0.000
