NodeId,Time,Hum,Tem,Pm1,Pm2p5,Pm10,CO
500291683F97,1592279941,0.000,0.000,0.000,8.860,36.960,0.000
500291683F97,1592280121,0.000,0.000,0.000,8.690,37.530,0.000
500291683F97,1592280301,0.000,0.000,0.000,8.090,34.730,0.000
500291683F97,1592281501,15.310,9.750,0.000,31.460,77.030,0.000
500291683F97,1592281681,12.330,7.030,0.000,28.360,63.360,0.000
500291683F97,1592282281,0.000,0.000,0.000,15.800,33.900,0.000
500291683F97,1592282461,38.220,24.590,0.000,21.060,47.030,0.000
500291683F97,1592282641,49.200,28.430,0.000,18.660,40.330,0.000
500291683F97,1592284021,48.220,28.600,0.000,5.840,12.250,0.000
500291683F97,1592284201,47.910,28.660,0.000,5.460,11.800,0.000
500291683F97,1592284381,48.240,28.590,0.000,4.830,10.430,0.000
