NodeId,Time,Hum,Tem,Pm1,Pm2p5,Pm10,CO
DC4F227E68C4,1589685868,62.600,34.170,0.000,33.290,38.290,0.000
DC4F227E68C4,1589685912,62.530,34.230,0.000,33.660,41.330,0.000
DC4F227E68C4,1589686088,62.470,34.270,0.000,31.560,37.230,0.000
DC4F227E68C4,1589686271,62.430,34.280,0.000,33.430,39.200,0.000
DC4F227E68C4,1589686449,62.420,34.330,0.000,33.290,37.830,0.000
DC4F227E68C4,1589686630,62.340,34.400,0.000,33.560,39.230,0.000
DC4F227E68C4,1589686808,62.020,34.480,0.000,33.890,41.530,0.000
DC4F227E68C4,1589686989,61.840,34.540,0.000,34.030,42.060,0.000
DC4F227E68C4,1589687170,61.810,34.550,0.000,33.760,44.230,0.000
DC4F227E68C4,1589687349,61.490,34.550,0.000,32.900,41.230,0.000
DC4F227E68C4,1589687527,61.140,34.580,0.000,32.890,38.100,0.000
DC4F227E68C4,1589687709,61.230,34.580,0.000,31.190,35.730,0.000
DC4F227E68C4,1589687890,61.480,34.580,0.000,31.500,39.960,0.000
DC4F227E68C4,1589688069,60.990,34.620,0.000,33.200,43.330,0.000
DC4F227E68C4,1589688252,60.700,34.620,0.000,31.830,38.700,0.000
DC4F227E68C4,1589688434,60.200,34.600,0.000,31.360,39.860,0.000
DC4F227E68C4,1589688609,60.110,34.610,0.000,32.200,39.990,0.000
DC4F227E68C4,1589688795,61.050,34.460,0.000,37.730,43.590,0.000
DC4F227E68C4,1589688968,60.960,34.220,0.000,27.460,39.430,0.000
DC4F227E68C4,1589689154,59.720,33.520,0.000,14.690,24.730,0.000
DC4F227E68C4,1589689332,59.650,32.790,0.000,10.500,18.830,0.000
DC4F227E68C4,1589689511,59.180,32.780,0.000,8.090,16.830,0.000
DC4F227E68C4,1589689688,59.290,32.650,0.000,7.530,15.160,0.000
DC4F227E68C4,1589689869,59.440,32.409,0.000,7.290,16.329,0.000
DC4F227E68C4,1589690053,59.600,32.259,0.000,6.630,14.330,0.000
DC4F227E68C4,1589690228,59.620,31.890,0.000,5.660,13.190,0.000
DC4F227E68C4,1589690410,60.490,31.390,0.000,4.830,11.090,0.000
DC4F227E68C4,1589690587,61.130,31.030,0.000,4.730,10.500,0.000
DC4F227E68C4,1589690767,61.050,31.060,0.000,4.790,10.000,0.000
DC4F227E68C4,1589690950,60.940,31.000,0.000,5.600,11.690,0.000
DC4F227E68C4,1589691133,60.860,31.100,0.000,5.860,12.230,0.000
DC4F227E68C4,1589691313,60.140,31.220,0.000,6.900,13.460,0.000
DC4F227E68C4,1589691487,59.620,31.260,0.000,7.530,15.660,0.000
DC4F227E68C4,1589691669,59.730,31.280,0.000,7.960,14.460,0.000
DC4F227E68C4,1589691850,59.930,31.360,0.000,8.460,16.860,0.000
DC4F227E68C4,1589692032,59.960,31.420,0.000,8.400,17.390,0.000
DC4F227E68C4,1589692211,60.040,31.320,0.000,8.230,14.430,0.000
DC4F227E68C4,1589692388,60.430,31.430,0.000,8.189,12.130,0.000
DC4F227E68C4,1589692570,60.300,31.370,0.000,7.960,11.600,0.000
DC4F227E68C4,1589692752,60.750,31.290,0.000,8.400,12.660,0.000
DC4F227E68C4,1589692929,60.910,31.310,0.000,8.090,12.830,0.000
DC4F227E68C4,1589693113,60.970,31.410,0.000,8.260,12.030,0.000
DC4F227E68C4,1589693291,60.810,31.530,0.000,8.060,10.590,0.000
DC4F227E68C4,1589693472,60.430,31.740,0.000,8.690,14.200,0.000
DC4F227E68C4,1589693649,60.090,31.920,0.000,10.630,16.430,0.000
DC4F227E68C4,1589693832,59.820,32.030,0.000,10.900,16.190,0.000
DC4F227E68C4,1589694008,59.700,32.100,0.000,8.690,13.800,0.000
DC4F227E68C4,1589694190,59.450,32.259,0.000,8.160,12.460,0.000
DC4F227E68C4,1589694375,58.720,32.409,0.000,9.230,14.400,0.000
DC4F227E68C4,1589694550,58.390,32.409,0.000,7.900,11.330,0.000
DC4F227E68C4,1589694750,58.270,32.549,0.000,7.290,11.860,0.000
DC4F227E68C4,1589694912,57.910,32.680,0.000,7.200,10.930,0.000
DC4F227E68C4,1589695091,57.730,32.790,0.000,6.660,10.300,0.000
DC4F227E68C4,1589695284,56.990,33.030,0.000,7.130,11.730,0.000
DC4F227E68C4,1589695451,56.850,33.090,0.000,6.730,11.530,0.000
DC4F227E68C4,1589695628,56.480,33.250,0.000,6.260,10.560,0.000
DC4F227E68C4,1589695810,56.240,33.390,0.000,6.530,9.500,0.000
DC4F227E68C4,1589695989,56.030,33.490,0.000,8.130,10.630,0.000
DC4F227E68C4,1589696175,55.840,33.640,0.000,8.390,11.300,0.000
DC4F227E68C4,1589696347,55.260,33.750,0.000,8.160,11.860,0.000
DC4F227E68C4,1589696532,54.780,33.880,0.000,7.460,11.760,0.000
DC4F227E68C4,1589696708,54.780,33.990,0.000,7.060,11.630,0.000
DC4F227E68C4,1589696888,54.140,34.020,0.000,6.960,10.690,0.000
DC4F227E68C4,1589697067,54.060,34.150,0.000,6.860,11.460,0.000
DC4F227E68C4,1589697256,53.940,34.230,0.000,6.500,11.000,0.000
DC4F227E68C4,1589697436,54.010,34.280,0.000,6.800,10.560,0.000
DC4F227E68C4,1589697611,54.070,34.410,0.000,7.060,12.000,0.000
DC4F227E68C4,1589697789,53.920,34.550,0.000,7.330,12.060,0.000
DC4F227E68C4,1589697969,53.940,34.700,0.000,8.330,13.060,0.000
DC4F227E68C4,1589698149,53.710,34.810,0.000,8.630,13.760,0.000
DC4F227E68C4,1589698332,53.720,34.880,0.000,8.690,14.260,0.000
DC4F227E68C4,1589698510,53.500,34.930,0.000,8.390,14.190,0.000
DC4F227E68C4,1589698695,53.230,35.000,0.000,8.100,16.030,0.000
DC4F227E68C4,1589698870,53.110,35.060,0.000,8.460,14.730,0.000
DC4F227E68C4,1589699052,52.990,35.090,0.000,8.260,12.430,0.000
DC4F227E68C4,1589699230,52.680,35.080,0.000,7.700,12.500,0.000
DC4F227E68C4,1589699410,52.790,35.040,0.000,7.900,15.260,0.000
DC4F227E68C4,1589699590,53.180,35.010,0.000,7.900,14.660,0.000
DC4F227E68C4,1589699768,53.400,34.990,0.000,8.060,14.460,0.000
DC4F227E68C4,1589699948,53.730,34.940,0.000,7.960,16.660,0.000
DC4F227E68C4,1589700129,53.660,34.940,0.000,8.029,14.930,0.000
DC4F227E68C4,1589700311,53.890,34.950,0.000,7.960,17.060,0.000
DC4F227E68C4,1589700490,54.100,34.920,0.000,8.560,17.100,0.000
DC4F227E68C4,1589700668,53.960,34.970,0.000,8.790,19.130,0.000
DC4F227E68C4,1589700847,53.930,35.010,0.000,9.330,22.130,0.000
DC4F227E68C4,1589701035,53.980,35.040,0.000,9.560,19.060,0.000
DC4F227E68C4,1589701209,53.620,35.060,0.000,10.230,22.460,0.000
DC4F227E68C4,1589701389,53.810,35.040,0.000,9.590,20.730,0.000
DC4F227E68C4,1589701571,53.930,35.010,0.000,8.400,18.390,0.000
DC4F227E68C4,1589701748,53.840,34.980,0.000,7.500,15.330,0.000
DC4F227E68C4,1589701929,54.170,34.890,0.000,7.530,12.730,0.000
DC4F227E68C4,1589702109,54.360,34.840,0.000,9.460,16.390,0.000
DC4F227E68C4,1589702293,54.510,34.810,0.000,8.160,15.260,0.000
DC4F227E68C4,1589702470,54.690,34.760,0.000,7.400,14.430,0.000
DC4F227E68C4,1589702648,54.890,34.740,0.000,7.630,13.230,0.000
DC4F227E68C4,1589702828,54.880,34.720,0.000,7.430,13.660,0.000
DC4F227E68C4,1589703008,54.720,34.680,0.000,6.200,11.800,0.000
DC4F227E68C4,1589703191,54.820,34.630,0.000,6.960,11.600,0.000
DC4F227E68C4,1589703372,54.510,34.570,0.000,6.160,9.660,0.000
DC4F227E68C4,1589703553,54.610,34.520,0.000,6.460,10.260,0.000
DC4F227E68C4,1589703731,54.780,34.470,0.000,5.930,10.230,0.000
DC4F227E68C4,1589703911,54.410,34.430,0.000,5.760,9.660,0.000
DC4F227E68C4,1589704090,54.300,34.380,0.000,5.090,8.660,0.000
DC4F227E68C4,1589704269,54.230,34.350,0.000,4.560,8.960,0.000
DC4F227E68C4,1589704453,54.450,34.330,0.000,5.000,7.500,0.000
DC4F227E68C4,1589704633,54.770,34.300,0.000,5.500,10.000,0.000
DC4F227E68C4,1589704812,54.330,34.290,0.000,5.600,8.930,0.000
DC4F227E68C4,1589704991,54.170,34.250,0.000,5.930,9.460,0.000
DC4F227E68C4,1589705168,54.280,34.220,0.000,6.560,9.660,0.000
DC4F227E68C4,1589705351,54.290,34.190,0.000,6.660,10.830,0.000
DC4F227E68C4,1589705529,53.910,34.150,0.000,6.090,9.900,0.000
DC4F227E68C4,1589705711,54.090,34.120,0.000,5.230,9.630,0.000
DC4F227E68C4,1589705891,54.320,34.090,0.000,4.760,9.090,0.000
DC4F227E68C4,1589706071,54.270,34.060,0.000,5.000,9.300,0.000
DC4F227E68C4,1589706252,54.700,34.040,0.000,4.860,10.400,0.000
DC4F227E68C4,1589706430,54.920,34.020,0.000,4.790,10.660,0.000
DC4F227E68C4,1589706610,54.780,34.030,0.000,5.160,10.860,0.000
DC4F227E68C4,1589706791,55.210,34.040,0.000,5.960,10.900,0.000
DC4F227E68C4,1589706988,55.590,34.050,0.000,6.290,11.100,0.000
DC4F227E68C4,1589707148,55.780,34.050,0.000,6.760,11.000,0.000
DC4F227E68C4,1589707327,55.570,34.070,0.000,6.760,11.260,0.000
DC4F227E68C4,1589707512,55.600,34.040,0.000,6.230,10.260,0.000
DC4F227E68C4,1589707686,55.730,33.990,0.000,6.560,11.690,0.000
DC4F227E68C4,1589707872,55.850,33.930,0.000,7.460,13.060,0.000
DC4F227E68C4,1589708048,55.800,33.900,0.000,7.590,14.000,0.000
DC4F227E68C4,1589708230,55.780,33.890,0.000,6.860,11.460,0.000
DC4F227E68C4,1589708408,55.620,33.900,0.000,6.160,9.160,0.000
DC4F227E68C4,1589708588,55.200,33.860,0.000,5.960,10.630,0.000
DC4F227E68C4,1589708768,54.840,33.800,0.000,6.030,8.630,0.000
DC4F227E68C4,1589708951,55.430,33.740,0.000,7.300,14.800,0.000
DC4F227E68C4,1589709129,55.410,33.700,0.000,6.230,10.030,0.000
DC4F227E68C4,1589709309,55.080,33.640,0.000,6.360,9.260,0.000
DC4F227E68C4,1589709488,55.080,33.560,0.000,6.830,12.360,0.000
DC4F227E68C4,1589709672,55.120,33.510,0.000,6.860,11.330,0.000
DC4F227E68C4,1589709851,55.670,33.440,0.000,6.330,10.560,0.000
