NodeId,Time,Hum,Tem,Pm1,Pm2p5,Pm10,CO
DC4F2222F3A0,1591004198,71.970,30.680,0.000,0.000,0.000,0.000
DC4F2222F3A0,1591004203,71.790,30.790,0.000,0.000,0.000,0.000
DC4F2222F3A0,1591004207,71.760,30.770,0.000,0.000,0.000,0.000
DC4F2222F3A0,1591004210,71.890,30.750,0.000,0.000,0.000,0.000
DC4F2222F3A0,1591004213,71.720,30.640,0.000,0.000,0.000,0.000
DC4F2222F3A0,1591004215,71.340,30.600,0.000,0.000,0.000,0.000
DC4F2222F3A0,1591004220,71.120,30.680,0.000,0.000,0.000,0.000
DC4F2222F3A0,1591004225,70.710,30.670,0.000,0.000,0.000,0.000
DC4F2222F3A0,1591004229,70.680,30.700,0.000,0.000,0.000,0.000
DC4F2222F3A0,1591004232,70.250,30.830,0.000,0.000,0.000,0.000
DC4F2222F3A0,1591004236,70.720,30.870,0.000,0.000,0.000,0.000
DC4F2222F3A0,1591004240,71.980,30.900,0.000,0.000,0.000,0.000
DC4F2222F3A0,1591004244,74.820,30.880,0.000,0.000,0.000,0.000
DC4F2222F3A0,1591004248,75.610,30.800,0.000,0.000,0.000,0.000
DC4F2222F3A0,1591004251,76.140,30.810,0.000,0.000,0.000,0.000
DC4F2222F3A0,1591004254,76.850,30.760,0.000,0.000,0.000,0.000
DC4F2222F3A0,1591004258,77.360,30.790,0.000,0.000,0.000,0.000
DC4F2222F3A0,1591004261,77.530,30.810,0.000,0.000,0.000,0.000
DC4F2222F3A0,1591004266,77.700,30.780,0.000,0.000,0.000,0.000
DC4F2222F3A0,1591004271,77.670,30.820,0.000,0.000,0.000,0.000
DC4F2222F3A0,1591004275,77.800,30.770,0.000,0.000,0.000,0.000
DC4F2222F3A0,1591004278,79.240,30.720,0.000,0.000,0.000,0.000
DC4F2222F3A0,1591004281,81.000,30.540,0.000,0.000,0.000,0.000
DC4F2222F3A0,1591004284,81.180,30.570,0.000,0.000,0.000,0.000
DC4F2222F3A0,1591004287,81.060,30.570,0.000,0.000,0.000,0.000
DC4F2222F3A0,1591004291,80.560,30.690,0.000,0.000,0.000,0.000
DC4F2222F3A0,1591004295,80.340,30.700,0.000,0.000,0.000,0.000
DC4F2222F3A0,1591004300,80.010,30.640,0.000,0.000,0.000,0.000
DC4F2222F3A0,1591004304,79.880,30.640,0.000,0.000,0.000,0.000
DC4F2222F3A0,1591004307,79.800,30.680,0.000,0.000,0.000,0.000
DC4F2222F3A0,1591004309,80.380,30.610,0.000,0.000,0.000,0.000
DC4F2222F3A0,1591004313,81.220,30.510,0.000,0.000,0.000,0.000
DC4F2222F3A0,1591004316,81.990,30.510,0.000,0.000,0.000,0.000
DC4F2222F3A0,1591004319,82.820,30.440,0.000,0.000,0.000,0.000
DC4F2222F3A0,1591004322,82.610,30.460,0.000,0.000,0.000,0.000
DC4F2222F3A0,1591004325,82.240,30.430,0.000,0.000,0.000,0.000
DC4F2222F3A0,1591004328,82.210,30.410,0.000,0.000,0.000,0.000
DC4F2222F3A0,1591004331,82.410,30.360,0.000,0.000,0.000,0.000
DC4F2222F3A0,1591004334,82.530,30.370,0.000,0.000,0.000,0.000
DC4F2222F3A0,1591004339,83.750,30.290,0.000,0.000,0.000,0.000
DC4F2222F3A0,1591004342,85.950,30.140,0.000,0.000,0.000,0.000
DC4F2222F3A0,1591004345,86.370,30.050,0.000,0.000,0.000,0.000
DC4F2222F3A0,1591004348,85.550,30.180,0.000,0.000,0.000,0.000
DC4F2222F3A0,1591004351,84.840,30.270,0.000,0.000,0.000,0.000
DC4F2222F3A0,1591004353,84.580,30.320,0.000,0.000,0.000,0.000
DC4F2222F3A0,1591004357,85.470,30.280,0.000,0.000,0.000,0.000
DC4F2222F3A0,1591004360,86.320,30.310,0.000,0.000,0.000,0.000
DC4F2222F3A0,1591004364,86.040,30.350,0.000,0.000,0.000,0.000
DC4F2222F3A0,1591004368,85.970,30.340,0.000,0.000,0.000,0.000
DC4F2222F3A0,1591004372,86.280,30.260,0.000,0.000,0.000,0.000
DC4F2222F3A0,1591004375,86.980,30.190,0.000,0.000,0.000,0.000
DC4F2222F3A0,1591004380,87.220,30.230,0.000,0.000,0.000,0.000
DC4F2222F3A0,1591004382,87.420,30.230,0.000,0.000,0.000,0.000
DC4F2222F3A0,1591004386,86.930,30.320,0.000,0.000,0.000,0.000
DC4F2222F3A0,1591004389,87.690,30.130,0.000,0.000,0.000,0.000
DC4F2222F3A0,1591004392,87.580,30.220,0.000,0.000,0.000,0.000
DC4F2222F3A0,1591004397,87.320,30.250,0.000,0.000,0.000,0.000
DC4F2222F3A0,1591004400,87.110,30.280,0.000,0.000,0.000,0.000
DC4F2222F3A0,1591004403,87.200,30.280,0.000,0.000,0.000,0.000
DC4F2222F3A0,1591004407,87.070,30.230,0.000,0.000,0.000,0.000
DC4F2222F3A0,1591004410,86.360,30.310,0.000,0.000,0.000,0.000
DC4F2222F3A0,1591004415,85.610,30.490,0.000,0.000,0.000,0.000
DC4F2222F3A0,1591004418,85.640,30.550,0.000,0.000,0.000,0.000
DC4F2222F3A0,1591004423,85.780,30.610,0.000,0.000,0.000,0.000
DC4F2222F3A0,1591004427,86.010,30.600,0.000,0.000,0.000,0.000
DC4F2222F3A0,1591004432,84.720,30.760,0.000,0.000,0.000,0.000
DC4F2222F3A0,1591004436,85.000,30.770,0.000,0.000,0.000,0.000
DC4F2222F3A0,1591004439,85.470,30.680,0.000,0.000,0.000,0.000
DC4F2222F3A0,1591004443,85.230,30.760,0.000,0.000,0.000,0.000
DC4F2222F3A0,1591004447,85.290,30.840,0.000,0.000,0.000,0.000
DC4F2222F3A0,1591004451,85.040,30.980,0.000,0.000,0.000,0.000
DC4F2222F3A0,1591004453,84.900,30.900,0.000,0.000,0.000,0.000
DC4F2222F3A0,1591004458,84.390,31.020,0.000,0.000,0.000,0.000
DC4F2222F3A0,1591004462,82.880,31.130,0.000,0.000,0.000,0.000
DC4F2222F3A0,1591004465,81.380,31.230,0.000,0.000,0.000,0.000
DC4F2222F3A0,1591004468,80.410,31.220,0.000,0.000,0.000,0.000
DC4F2222F3A0,1591004471,79.230,31.320,0.000,0.000,0.000,0.000
DC4F2222F3A0,1591004475,78.400,31.360,0.000,0.000,0.000,0.000
DC4F2222F3A0,1591004479,77.560,31.410,0.000,0.000,0.000,0.000
DC4F2222F3A0,1591004484,78.130,31.500,0.000,0.000,0.000,0.000
DC4F2222F3A0,1591004487,77.450,31.480,0.000,0.000,0.000,0.000
DC4F2222F3A0,1591004490,77.290,31.330,0.000,0.000,0.000,0.000
DC4F2222F3A0,1591004493,76.920,31.500,0.000,0.000,0.000,0.000
DC4F2222F3A0,1591004496,76.480,31.620,0.000,0.000,0.000,0.000
DC4F2222F3A0,1591004499,76.320,31.640,0.000,0.000,0.000,0.000
DC4F2222F3A0,1591004502,75.740,31.820,0.000,0.000,0.000,0.000
DC4F2222F3A0,1591004505,75.390,31.910,0.000,0.000,0.000,0.000
DC4F2222F3A0,1591004509,75.200,31.990,0.000,0.000,0.000,0.000
DC4F2222F3A0,1591004514,74.680,32.090,0.000,0.000,0.000,0.000
DC4F2222F3A0,1591004518,73.930,32.140,0.000,0.000,0.000,0.000
DC4F2222F3A0,1591004523,73.700,32.220,0.000,0.000,0.000,0.000
DC4F2222F3A0,1591004527,71.910,32.470,0.000,0.000,0.000,0.000
DC4F2222F3A0,1591004532,71.510,32.500,0.000,0.000,0.000,0.000
DC4F2222F3A0,1591004536,71.710,32.650,0.000,0.000,0.000,0.000
DC4F2222F3A0,1591004540,71.250,32.460,0.000,0.000,0.000,0.000
DC4F2222F3A0,1591004544,71.090,32.530,0.000,0.000,0.000,0.000
DC4F2222F3A0,1591004548,69.350,32.820,0.000,0.000,0.000,0.000
DC4F2222F3A0,1591004552,69.380,32.780,0.000,0.000,0.000,0.000
DC4F2222F3A0,1591004556,68.800,33.110,0.000,0.000,0.000,0.000
DC4F2222F3A0,1591004560,68.400,33.390,0.000,0.000,0.000,0.000
DC4F2222F3A0,1591004564,67.710,33.590,0.000,0.000,0.000,0.000
DC4F2222F3A0,1591004567,67.020,33.840,0.000,0.000,0.000,0.000
DC4F2222F3A0,1591004571,65.430,34.160,0.000,0.000,0.000,0.000
DC4F2222F3A0,1591004574,65.459,33.860,0.000,0.000,0.000,0.000
DC4F2222F3A0,1591004576,65.230,34.150,0.000,0.000,0.000,0.000
DC4F2222F3A0,1591004580,64.670,34.760,0.000,0.000,0.000,0.000
DC4F2222F3A0,1591004584,64.920,34.800,0.000,0.000,0.000,0.000
DC4F2222F3A0,1591004589,62.810,35.260,0.000,0.000,0.000,0.000
DC4F2222F3A0,1591004591,60.770,35.680,0.000,0.000,0.000,0.000
DC4F2222F3A0,1591004595,59.390,35.900,0.000,0.000,0.000,0.000
DC4F2222F3A0,1591004597,59.700,35.750,0.000,0.000,0.000,0.000
DC4F2222F3A0,1591004602,60.730,35.430,0.000,0.000,0.000,0.000
DC4F2222F3A0,1591004606,60.510,35.370,0.000,0.000,0.000,0.000
DC4F2222F3A0,1591004610,60.410,35.360,0.000,0.000,0.000,0.000
DC4F2222F3A0,1591004615,60.050,35.510,0.000,0.000,0.000,0.000
DC4F2222F3A0,1591004620,59.220,35.540,0.000,0.000,0.000,0.000
DC4F2222F3A0,1591004623,60.130,35.700,0.000,0.000,0.000,0.000
DC4F2222F3A0,1591004626,60.420,35.390,0.000,0.000,0.000,0.000
DC4F2222F3A0,1591004630,59.080,35.650,0.000,0.000,0.000,0.000
DC4F2222F3A0,1591004633,59.710,35.720,0.000,0.000,0.000,0.000
DC4F2222F3A0,1591004637,58.110,35.900,0.000,0.000,0.000,0.000
DC4F2222F3A0,1591004640,58.780,35.790,0.000,0.000,0.000,0.000
DC4F2222F3A0,1591004643,58.230,35.710,0.000,0.000,0.000,0.000
DC4F2222F3A0,1591004646,58.170,35.720,0.000,0.000,0.000,0.000
DC4F2222F3A0,1591004650,57.590,35.330,0.000,0.000,0.000,0.000
DC4F2222F3A0,1591004655,58.770,35.450,0.000,0.000,0.000,0.000
DC4F2222F3A0,1591004659,57.780,35.350,0.000,0.000,0.000,0.000
DC4F2222F3A0,1591004663,57.070,35.420,0.000,0.000,0.000,0.000
DC4F2222F3A0,1591004668,57.190,35.480,0.000,0.000,0.000,0.000
DC4F2222F3A0,1591004672,56.910,35.450,0.000,0.000,0.000,0.000
DC4F2222F3A0,1591004674,57.720,35.190,0.000,0.000,0.000,0.000
DC4F2222F3A0,1591004679,57.290,35.110,0.000,0.000,0.000,0.000
DC4F2222F3A0,1591004683,56.610,35.260,0.000,0.000,0.000,0.000
DC4F2222F3A0,1591004686,57.410,35.390,0.000,0.000,0.000,0.000
DC4F2222F3A0,1591004689,56.900,35.540,0.000,0.000,0.000,0.000
DC4F2222F3A0,1591004693,57.420,35.760,0.000,0.000,0.000,0.000
DC4F2222F3A0,1591004697,56.750,35.910,0.000,0.000,0.000,0.000
DC4F2222F3A0,1591004702,55.180,35.980,0.000,0.000,0.000,0.000
DC4F2222F3A0,1591004705,56.040,35.790,0.000,0.000,0.000,0.000
DC4F2222F3A0,1591004708,54.910,35.850,0.000,0.000,0.000,0.000
DC4F2222F3A0,1591004710,54.270,35.990,0.000,0.000,0.000,0.000
