NodeId,Time,Hum,Tem,Pm1,Pm2p5,Pm10,CO
DC4F227DCD2F,1589685868,74.330,23.820,0.000,70.330,105.090,0.000
DC4F227DCD2F,1590671103,67.130,30.300,0.000,0.000,0.000,0.000
DC4F227DCD2F,1590671282,66.530,30.390,0.000,0.000,0.000,0.000
DC4F227DCD2F,1590671462,66.230,30.440,0.000,0.000,0.000,0.000
DC4F227DCD2F,1590671642,66.170,30.490,0.000,0.000,0.000,0.000
DC4F227DCD2F,1590671822,65.970,30.530,0.000,0.000,0.000,0.000
DC4F227DCD2F,1590672002,65.800,30.580,0.000,0.000,0.000,0.000
DC4F227DCD2F,1590672182,65.610,30.620,0.000,0.000,0.000,0.000
DC4F227DCD2F,1590672362,65.480,30.660,0.000,0.000,0.000,0.000
DC4F227DCD2F,1590672542,65.349,30.690,0.000,0.000,0.000,0.000
DC4F227DCD2F,1590672722,65.239,30.710,0.000,0.000,0.000,0.000
DC4F227DCD2F,1590672903,65.190,30.730,0.000,0.000,0.000,0.000
DC4F227DCD2F,1590673082,65.170,30.750,0.000,0.000,0.000,0.000
DC4F227DCD2F,1590673266,65.080,30.770,0.000,0.000,0.000,0.000
DC4F227DCD2F,1590673442,64.980,30.790,0.000,0.000,0.000,0.000
DC4F227DCD2F,1590673622,64.810,30.830,0.000,0.000,0.000,0.000
DC4F227DCD2F,1590673802,64.700,30.840,0.000,0.000,0.000,0.000
DC4F227DCD2F,1590673982,64.629,30.830,0.000,0.000,0.000,0.000
DC4F227DCD2F,1590674162,64.569,30.840,0.000,0.000,0.000,0.000
DC4F227DCD2F,1590674342,64.410,30.860,0.000,0.000,0.000,0.000
DC4F227DCD2F,1590674522,64.290,30.880,0.000,0.000,0.000,0.000
DC4F227DCD2F,1590674702,63.670,30.870,0.000,0.000,0.000,0.000
DC4F227DCD2F,1590674882,63.930,30.870,0.000,0.000,0.000,0.000
DC4F227DCD2F,1590675063,63.900,30.890,0.000,0.000,0.000,0.000
DC4F227DCD2F,1590675242,63.880,30.890,0.000,0.000,0.000,0.000
DC4F227DCD2F,1590675422,63.850,30.900,0.000,0.000,0.000,0.000
DC4F227DCD2F,1590675602,63.800,30.900,0.000,0.000,0.000,0.000
DC4F227DCD2F,1590675785,63.800,30.910,0.000,0.000,0.000,0.000
DC4F227DCD2F,1590675963,63.800,30.900,0.000,0.000,0.000,0.000
DC4F227DCD2F,1590676142,63.780,30.910,0.000,0.000,0.000,0.000
DC4F227DCD2F,1590676322,63.770,30.910,0.000,0.000,0.000,0.000
DC4F227DCD2F,1590676503,63.760,30.920,0.000,0.000,0.000,0.000
DC4F227DCD2F,1590676682,63.760,30.920,0.000,0.000,0.000,0.000
DC4F227DCD2F,1590676862,63.750,30.920,0.000,0.000,0.000,0.000
DC4F227DCD2F,1590677042,63.690,30.920,0.000,0.000,0.000,0.000
DC4F227DCD2F,1590677222,63.800,30.900,0.000,0.000,0.000,0.000
DC4F227DCD2F,1590677405,63.870,30.870,0.000,0.000,0.000,0.000
DC4F227DCD2F,1590677582,63.920,30.850,0.000,0.000,0.000,0.000
DC4F227DCD2F,1590677762,63.910,30.850,0.000,0.000,0.000,0.000
DC4F227DCD2F,1590677942,63.960,30.840,0.000,0.000,0.000,0.000
DC4F227DCD2F,1590678125,63.980,30.820,0.000,0.000,0.000,0.000
DC4F227DCD2F,1590678302,64.060,30.810,0.000,0.000,0.000,0.000
DC4F227DCD2F,1590770342,62.090,33.230,0.000,15.300,24.000,0.000
DC4F227DCD2F,1590770522,61.850,33.340,0.000,14.830,21.060,0.000
DC4F227DCD2F,1590770702,61.360,33.460,0.000,14.830,24.130,0.000
DC4F227DCD2F,1590770942,62.460,33.160,0.000,14.660,23.190,0.000
DC4F227DCD2F,1590771122,63.720,32.780,0.000,14.730,21.830,0.000
DC4F227DCD2F,1590771302,64.349,32.600,0.000,13.730,22.360,0.000
DC4F227DCD2F,1590771482,64.540,32.549,0.000,13.160,20.430,0.000
DC4F227DCD2F,1590771662,64.410,32.520,0.000,14.460,23.600,0.000
DC4F227DCD2F,1590771842,64.580,32.439,0.000,13.030,21.100,0.000
DC4F227DCD2F,1590772022,64.780,32.420,0.000,12.760,17.260,0.000
DC4F227DCD2F,1590772202,64.810,32.430,0.000,12.830,20.230,0.000
DC4F227DCD2F,1590772382,64.760,32.439,0.000,12.460,20.700,0.000
DC4F227DCD2F,1590772562,64.709,32.439,0.000,12.160,18.160,0.000
DC4F227DCD2F,1590772742,64.650,32.460,0.000,11.930,20.230,0.000
DC4F227DCD2F,1590772922,64.660,32.460,0.000,11.560,17.530,0.000
DC4F227DCD2F,1590773102,64.670,32.470,0.000,11.190,16.360,0.000
DC4F227DCD2F,1590773282,64.680,32.490,0.000,11.190,17.100,0.000
DC4F227DCD2F,1590773462,64.739,32.500,0.000,11.160,17.730,0.000
DC4F227DCD2F,1590773642,64.819,32.500,0.000,11.330,15.930,0.000
DC4F227DCD2F,1590773822,64.910,32.490,0.000,11.390,18.230,0.000
DC4F227DCD2F,1590774002,65.000,32.500,0.000,10.930,17.630,0.000
DC4F227DCD2F,1590774182,65.110,32.500,0.000,11.100,18.130,0.000
DC4F227DCD2F,1590774362,65.200,32.500,0.000,11.500,17.360,0.000
DC4F227DCD2F,1590774542,65.290,32.490,0.000,11.760,18.630,0.000
DC4F227DCD2F,1590774722,65.349,32.500,0.000,11.800,17.500,0.000
DC4F227DCD2F,1590774902,65.430,32.500,0.000,11.760,19.730,0.000
DC4F227DCD2F,1590775082,65.510,32.490,0.000,12.360,17.600,0.000
DC4F227DCD2F,1590775262,65.560,32.479,0.000,11.960,18.390,0.000
DC4F227DCD2F,1590775442,65.600,32.479,0.000,12.160,17.030,0.000
DC4F227DCD2F,1590775622,65.620,32.470,0.000,11.930,18.930,0.000
DC4F227DCD2F,1590775802,65.650,32.470,0.000,12.300,19.190,0.000
DC4F227DCD2F,1590775982,65.700,32.470,0.000,12.430,18.190,0.000
DC4F227DCD2F,1590776162,65.760,32.460,0.000,12.600,19.200,0.000
DC4F227DCD2F,1590776342,65.780,32.470,0.000,13.060,21.500,0.000
DC4F227DCD2F,1590776522,65.800,32.460,0.000,12.830,19.860,0.000
DC4F227DCD2F,1590776702,65.870,32.450,0.000,12.530,19.500,0.000
DC4F227DCD2F,1590776882,65.900,32.439,0.000,12.090,19.690,0.000
DC4F227DCD2F,1590777062,65.940,32.450,0.000,12.660,19.860,0.000
DC4F227DCD2F,1590777242,66.000,32.430,0.000,12.130,20.800,0.000
DC4F227DCD2F,1590777422,65.990,32.420,0.000,12.060,18.890,0.000
DC4F227DCD2F,1590777602,65.960,32.430,0.000,12.000,19.130,0.000
DC4F227DCD2F,1590777782,65.920,32.430,0.000,12.160,20.130,0.000
DC4F227DCD2F,1590777962,65.940,32.409,0.000,12.460,20.760,0.000
DC4F227DCD2F,1590778142,65.970,32.409,0.000,12.730,20.390,0.000
DC4F227DCD2F,1590778322,65.950,32.409,0.000,12.360,20.660,0.000
DC4F227DCD2F,1590778502,65.950,32.400,0.000,13.000,21.890,0.000
DC4F227DCD2F,1590778682,65.930,32.390,0.000,13.160,23.630,0.000
DC4F227DCD2F,1590778862,65.920,32.390,0.000,12.590,20.300,0.000
DC4F227DCD2F,1590779222,65.940,32.369,0.000,13.000,21.890,0.000
DC4F227DCD2F,1590779402,65.920,32.369,0.000,13.830,24.160,0.000
DC4F227DCD2F,1590779582,65.940,32.360,0.000,14.190,24.760,0.000
DC4F227DCD2F,1590779762,66.100,32.320,0.000,14.260,23.660,0.000
DC4F227DCD2F,1590779942,66.160,32.290,0.000,14.260,25.100,0.000
DC4F227DCD2F,1590780122,66.140,32.299,0.000,13.660,23.560,0.000
DC4F227DCD2F,1590780302,66.110,32.310,0.000,14.630,24.600,0.000
DC4F227DCD2F,1590780482,66.060,32.320,0.000,14.090,25.590,0.000
DC4F227DCD2F,1590780662,66.040,32.330,0.000,14.130,23.960,0.000
DC4F227DCD2F,1590780842,66.000,32.340,0.000,14.260,26.530,0.000
DC4F227DCD2F,1590781022,65.990,32.340,0.000,14.330,26.100,0.000
DC4F227DCD2F,1590781202,65.990,32.340,0.000,14.030,25.060,0.000
DC4F227DCD2F,1590781382,66.050,32.330,0.000,13.800,24.960,0.000
DC4F227DCD2F,1590781562,66.050,32.330,0.000,13.260,25.630,0.000
DC4F227DCD2F,1590781742,66.030,32.340,0.000,13.760,25.060,0.000
DC4F227DCD2F,1590781922,66.020,32.340,0.000,13.190,23.500,0.000
DC4F227DCD2F,1590782102,66.010,32.330,0.000,13.230,22.330,0.000
DC4F227DCD2F,1590782282,66.010,32.330,0.000,13.290,23.230,0.000
DC4F227DCD2F,1590782462,66.010,32.320,0.000,13.030,23.290,0.000
DC4F227DCD2F,1590782642,66.020,32.320,0.000,12.860,22.600,0.000
DC4F227DCD2F,1590782822,66.040,32.310,0.000,12.600,23.100,0.000
DC4F227DCD2F,1590783002,66.070,32.299,0.000,12.230,20.430,0.000
DC4F227DCD2F,1590783182,66.100,32.299,0.000,12.160,21.390,0.000
DC4F227DCD2F,1590783362,66.090,32.299,0.000,11.830,21.260,0.000
DC4F227DCD2F,1590783542,66.120,32.290,0.000,11.330,18.460,0.000
DC4F227DCD2F,1590783722,66.110,32.290,0.000,10.960,19.190,0.000
DC4F227DCD2F,1590783902,66.110,32.290,0.000,11.060,19.390,0.000
DC4F227DCD2F,1590784082,66.130,32.280,0.000,11.000,18.000,0.000
DC4F227DCD2F,1590784262,66.140,32.280,0.000,11.000,18.690,0.000
DC4F227DCD2F,1590784442,66.170,32.270,0.000,10.730,17.500,0.000
DC4F227DCD2F,1590784622,66.170,32.270,0.000,10.530,16.890,0.000
DC4F227DCD2F,1590784802,66.200,32.259,0.000,10.500,16.930,0.000
DC4F227DCD2F,1590784983,66.230,32.250,0.000,10.060,16.630,0.000
DC4F227DCD2F,1590785162,66.250,32.250,0.000,10.400,17.100,0.000
DC4F227DCD2F,1590785342,66.260,32.240,0.000,10.260,17.500,0.000
DC4F227DCD2F,1590785522,66.270,32.240,0.000,10.160,17.460,0.000
DC4F227DCD2F,1590785702,66.310,32.240,0.000,10.260,16.160,0.000
DC4F227DCD2F,1590785882,66.340,32.229,0.000,10.030,16.730,0.000
DC4F227DCD2F,1590786062,66.360,32.229,0.000,9.960,17.100,0.000
DC4F227DCD2F,1590786242,66.410,32.220,0.000,10.000,16.500,0.000
DC4F227DCD2F,1590786422,66.400,32.220,0.000,9.300,16.500,0.000
DC4F227DCD2F,1590786602,66.390,32.240,0.000,9.730,15.830,0.000
