NodeId,Time,Hum,Tem,Pm1,Pm2p5,Pm10,CO
DC4F227E68C4,1590972831,61.100,33.390,0.000,11.460,20.700,0.000
DC4F227E68C4,1590972841,61.160,33.370,0.000,10.600,20.460,0.000
DC4F227E68C4,1590972850,61.210,33.350,0.000,10.660,19.330,0.000
DC4F227E68C4,1590972856,61.130,33.340,0.000,10.500,19.460,0.000
DC4F227E68C4,1590972865,60.930,33.330,0.000,9.730,17.760,0.000
DC4F227E68C4,1590972872,60.730,33.320,0.000,10.160,19.690,0.000
DC4F227E68C4,1590972880,60.400,33.310,0.000,9.860,18.260,0.000
DC4F227E68C4,1590972890,60.130,33.280,0.000,9.560,18.260,0.000
DC4F227E68C4,1590972897,60.210,33.260,0.000,9.400,16.360,0.000
DC4F227E68C4,1590972905,60.260,33.250,0.000,9.100,16.129,0.000
DC4F227E68C4,1590972911,60.480,33.240,0.000,9.400,17.230,0.000
DC4F227E68C4,1590972916,60.770,33.220,0.000,9.830,15.160,0.000
DC4F227E68C4,1590972922,61.050,33.220,0.000,10.260,18.530,0.000
DC4F227E68C4,1590972929,61.280,33.220,0.000,10.300,17.230,0.000
DC4F227E68C4,1590972937,61.510,33.200,0.000,10.230,19.730,0.000
DC4F227E68C4,1590972946,61.670,33.190,0.000,10.900,18.590,0.000
DC4F227E68C4,1590972955,61.680,33.190,0.000,10.860,18.790,0.000
DC4F227E68C4,1590972964,61.710,33.170,0.000,10.590,19.500,0.000
DC4F227E68C4,1590972971,61.760,33.160,0.000,10.000,17.760,0.000
DC4F227E68C4,1590972980,61.680,33.150,0.000,10.030,17.500,0.000
DC4F227E68C4,1590972986,61.780,33.140,0.000,10.530,19.560,0.000
DC4F227E68C4,1590972993,61.890,33.120,0.000,9.730,17.830,0.000
DC4F227E68C4,1590973000,62.010,33.100,0.000,9.690,17.660,0.000
DC4F227E68C4,1590973009,62.050,33.100,0.000,8.630,16.129,0.000
DC4F227E68C4,1590973016,62.170,33.090,0.000,9.090,19.430,0.000
DC4F227E68C4,1590973021,62.590,33.080,0.000,8.930,15.800,0.000
DC4F227E68C4,1590973031,63.210,33.060,0.000,8.460,15.660,0.000
DC4F227E68C4,1590973037,63.570,33.040,0.000,8.160,18.060,0.000
DC4F227E68C4,1590973045,63.810,33.040,0.000,8.460,17.690,0.000
DC4F227E68C4,1590973055,63.930,33.030,0.000,8.160,15.590,0.000
DC4F227E68C4,1590973061,64.090,33.050,0.000,8.760,18.800,0.000
DC4F227E68C4,1590973069,64.319,33.050,0.000,8.360,17.500,0.000
DC4F227E68C4,1590973078,64.540,33.050,0.000,7.930,17.730,0.000
DC4F227E68C4,1590973086,64.830,33.030,0.000,8.060,17.390,0.000
DC4F227E68C4,1590973091,65.000,33.000,0.000,7.790,17.960,0.000
DC4F227E68C4,1590973098,65.190,32.990,0.000,7.700,16.329,0.000
DC4F227E68C4,1590973103,65.379,32.960,0.000,8.000,15.400,0.000
DC4F227E68C4,1590973109,65.450,32.960,0.000,7.830,13.460,0.000
DC4F227E68C4,1590973114,65.550,32.950,0.000,7.630,18.130,0.000
DC4F227E68C4,1590973124,65.610,32.950,0.000,8.730,17.530,0.000
DC4F227E68C4,1590973132,65.680,32.940,0.000,8.760,18.560,0.000
DC4F227E68C4,1590973142,65.750,32.890,0.000,8.430,17.500,0.000
DC4F227E68C4,1590973149,65.660,32.890,0.000,9.030,17.000,0.000
DC4F227E68C4,1590973155,65.410,32.870,0.000,9.760,17.100,0.000
DC4F227E68C4,1590973162,65.220,32.830,0.000,9.930,17.730,0.000
DC4F227E68C4,1590973169,65.040,32.810,0.000,9.960,17.630,0.000
