NodeId,Time,Hum,Tem,Pm1,Pm2p5,Pm10,CO
DC4F227DCCD1,1589685868,63.140,32.619,0.000,43.430,52.200,0.000
DC4F227DCCD1,1589685905,62.950,32.590,0.000,41.330,48.460,0.000
DC4F227DCCD1,1589686084,62.810,32.549,0.000,42.230,48.390,0.000
DC4F227DCCD1,1589686265,62.950,32.580,0.000,41.960,47.030,0.000
DC4F227DCCD1,1589686444,62.840,32.580,0.000,41.790,47.830,0.000
DC4F227DCCD1,1589686625,62.850,32.570,0.000,43.330,48.660,0.000
DC4F227DCCD1,1589686806,63.330,32.409,0.000,47.160,52.790,0.000
DC4F227DCCD1,1589686986,63.750,32.240,0.000,53.200,59.930,0.000
DC4F227DCCD1,1589687166,63.550,32.259,0.000,48.890,54.560,0.000
DC4F227DCCD1,1589687343,64.530,32.060,0.000,51.230,58.030,0.000
DC4F227DCCD1,1589687525,64.920,32.000,0.000,54.160,60.890,0.000
DC4F227DCCD1,1589687704,65.180,32.000,0.000,56.660,63.360,0.000
DC4F227DCCD1,1589687885,66.230,31.820,0.000,58.230,65.800,0.000
DC4F227DCCD1,1589688066,64.430,31.360,0.000,44.060,130.860,0.000
DC4F227DCCD1,1589688258,62.530,30.220,0.000,20.390,56.130,0.000
DC4F227DCCD1,1589688861,64.800,29.110,0.000,13.000,43.100,0.000
DC4F227DCCD1,1589688864,65.870,28.650,0.000,10.790,35.030,0.000
DC4F227DCCD1,1589688868,67.340,28.080,0.000,9.330,24.030,0.000
DC4F227DCCD1,1589688966,67.770,27.860,0.000,7.930,19.360,0.000
DC4F227DCCD1,1589689190,68.440,27.800,0.000,8.590,18.530,0.000
DC4F227DCCD1,1589689324,68.220,27.720,0.000,7.560,17.890,0.000
DC4F227DCCD1,1589689507,68.020,27.640,0.000,7.260,16.690,0.000
DC4F227DCCD1,1589690018,67.690,27.660,0.000,7.330,17.100,0.000
DC4F227DCCD1,1589690319,67.320,27.610,0.000,6.400,14.390,0.000
DC4F227DCCD1,1589690322,66.910,27.620,0.000,6.160,13.260,0.000
DC4F227DCCD1,1589690325,67.150,27.710,0.000,6.430,12.500,0.000
DC4F227DCCD1,1589690467,67.390,27.910,0.000,11.000,19.430,0.000
DC4F227DCCD1,1589690647,67.120,28.130,0.000,7.530,13.230,0.000
DC4F227DCCD1,1589691005,64.530,28.250,0.000,7.660,13.230,0.000
DC4F227DCCD1,1589691184,64.250,28.420,0.000,7.630,11.560,0.000
DC4F227DCCD1,1589691365,63.940,28.800,0.000,8.000,12.660,0.000
DC4F227DCCD1,1589691544,62.850,29.160,0.000,8.230,13.690,0.000
DC4F227DCCD1,1589691724,62.180,29.550,0.000,8.830,15.060,0.000
DC4F227DCCD1,1589691904,61.110,29.830,0.000,8.800,12.730,0.000
DC4F227DCCD1,1589692085,60.550,30.040,0.000,8.230,13.030,0.000
DC4F227DCCD1,1589692266,59.990,30.290,0.000,8.530,12.260,0.000
DC4F227DCCD1,1589692444,59.460,30.300,0.000,8.029,12.300,0.000
DC4F227DCCD1,1589692625,59.180,30.570,0.000,7.590,11.760,0.000
DC4F227DCCD1,1589692805,58.320,30.740,0.000,7.400,11.660,0.000
DC4F227DCCD1,1589692987,58.790,30.940,0.000,7.830,11.530,0.000
DC4F227DCCD1,1589693166,57.380,31.110,0.000,8.360,12.690,0.000
DC4F227DCCD1,1589693344,56.650,31.180,0.000,7.600,11.430,0.000
DC4F227DCCD1,1589693526,56.320,31.360,0.000,7.630,12.660,0.000
DC4F227DCCD1,1589693704,56.220,31.570,0.000,7.860,12.530,0.000
DC4F227DCCD1,1589693886,55.760,31.750,0.000,8.029,12.760,0.000
DC4F227DCCD1,1589694065,55.710,31.940,0.000,8.660,15.560,0.000
DC4F227DCCD1,1589694245,54.790,31.990,0.000,10.330,16.059,0.000
DC4F227DCCD1,1589694465,54.830,32.080,0.000,10.660,15.260,0.000
DC4F227DCCD1,1589694604,54.800,32.060,0.000,9.730,13.690,0.000
DC4F227DCCD1,1589694786,54.970,32.110,0.000,9.000,12.300,0.000
DC4F227DCCD1,1589694965,54.480,32.189,0.000,7.500,12.760,0.000
DC4F227DCCD1,1589695145,53.990,32.189,0.000,6.730,9.590,0.000
DC4F227DCCD1,1589695325,54.700,32.070,0.000,6.930,12.100,0.000
DC4F227DCCD1,1589695505,54.590,32.100,0.000,6.760,12.160,0.000
DC4F227DCCD1,1589695686,55.140,32.049,0.000,6.560,9.600,0.000
DC4F227DCCD1,1589695866,55.220,32.170,0.000,6.930,11.300,0.000
DC4F227DCCD1,1589696047,55.890,32.040,0.000,6.760,10.260,0.000
DC4F227DCCD1,1589696224,55.740,32.020,0.000,6.460,11.030,0.000
DC4F227DCCD1,1589696406,55.700,32.040,0.000,7.560,14.660,0.000
DC4F227DCCD1,1589696584,56.280,32.250,0.000,7.090,11.800,0.000
DC4F227DCCD1,1589696765,55.480,32.320,0.000,7.230,11.530,0.000
DC4F227DCCD1,1589696944,54.880,32.390,0.000,6.790,10.500,0.000
DC4F227DCCD1,1589697125,55.160,32.299,0.000,7.030,11.800,0.000
DC4F227DCCD1,1589697304,55.210,32.250,0.000,6.730,13.560,0.000
DC4F227DCCD1,1589697484,55.270,32.290,0.000,6.260,9.430,0.000
DC4F227DCCD1,1589697665,55.270,32.259,0.000,6.260,10.360,0.000
DC4F227DCCD1,1589697846,55.480,32.350,0.000,6.460,10.000,0.000
DC4F227DCCD1,1589698025,55.640,32.490,0.000,6.790,11.230,0.000
DC4F227DCCD1,1589698205,54.420,32.580,0.000,6.960,11.800,0.000
DC4F227DCCD1,1589698384,53.800,32.659,0.000,6.900,13.560,0.000
DC4F227DCCD1,1589698564,53.610,32.759,0.000,7.200,13.930,0.000
DC4F227DCCD1,1589698745,53.190,32.820,0.000,6.500,12.690,0.000
DC4F227DCCD1,1589698924,54.020,32.800,0.000,6.500,12.830,0.000
DC4F227DCCD1,1589699105,54.180,32.810,0.000,6.860,12.500,0.000
DC4F227DCCD1,1589699286,54.800,32.759,0.000,6.530,11.360,0.000
DC4F227DCCD1,1589699466,54.930,32.640,0.000,6.590,12.590,0.000
DC4F227DCCD1,1589699645,55.220,32.560,0.000,6.700,11.160,0.000
DC4F227DCCD1,1589699824,55.110,32.509,0.000,6.960,12.130,0.000
DC4F227DCCD1,1589700005,55.330,32.640,0.000,7.190,14.660,0.000
DC4F227DCCD1,1589700307,54.490,32.890,0.000,7.640,16.290,0.000
DC4F227DCCD1,1589700485,53.580,32.980,0.000,7.960,16.960,0.000
DC4F227DCCD1,1589700664,53.380,33.110,0.000,8.200,20.130,0.000
DC4F227DCCD1,1589700846,53.270,33.220,0.000,8.260,19.100,0.000
DC4F227DCCD1,1589701026,53.450,33.360,0.000,8.160,21.230,0.000
DC4F227DCCD1,1589701206,52.930,33.400,0.000,8.430,18.890,0.000
