NodeId,Time,Hum,Tem,Pm1,Pm2p5,Pm10,CO
DC4F227E6793,1589685868,57.630,33.480,0.000,7.000,18.760,0.000
DC4F227E6793,1589950028,47.550,36.430,0.000,11.190,18.340,0.000
DC4F227E6793,1589950207,47.550,36.570,0.000,11.300,18.930,0.000
DC4F227E6793,1589950387,47.520,36.690,0.000,12.330,19.730,0.000
DC4F227E6793,1589950567,47.670,36.790,0.000,11.890,20.460,0.000
DC4F227E6793,1589950745,47.300,36.790,0.000,11.230,17.260,0.000
DC4F227E6793,1589950928,46.820,36.450,0.000,11.530,17.860,0.000
DC4F227E6793,1589951129,46.920,36.460,0.000,11.630,18.030,0.000
DC4F227E6793,1589951295,46.610,36.550,0.000,10.890,16.500,0.000
DC4F227E6793,1589951467,46.420,36.690,0.000,10.060,15.530,0.000
DC4F227E6793,1589951645,46.420,36.950,0.000,10.830,20.130,0.000
DC4F227E6793,1589951825,45.790,37.140,0.000,9.690,15.390,0.000
DC4F227E6793,1589952009,44.980,37.290,0.000,9.730,15.500,0.000
DC4F227E6793,1589952186,44.340,37.180,0.000,9.260,14.590,0.000
DC4F227E6793,1589952367,44.700,37.220,0.000,9.400,13.230,0.000
DC4F227E6793,1589952548,44.970,37.200,0.000,9.800,14.960,0.000
DC4F227E6793,1589952725,44.230,37.310,0.000,9.330,15.030,0.000
DC4F227E6793,1589952905,44.650,37.460,0.000,10.030,14.890,0.000
DC4F227E6793,1589953084,44.020,37.560,0.000,10.030,15.630,0.000
DC4F227E6793,1589953269,44.260,37.660,0.000,10.860,17.030,0.000
DC4F227E6793,1589953448,43.470,37.620,0.000,10.230,15.230,0.000
DC4F227E6793,1589953625,44.230,37.500,0.000,9.330,15.000,0.000
DC4F227E6793,1589953809,43.540,37.610,0.000,10.390,18.830,0.000
DC4F227E6793,1589953988,43.230,37.760,0.000,9.260,14.090,0.000
DC4F227E6793,1589954169,42.940,37.890,0.000,8.900,15.430,0.000
DC4F227E6793,1589954348,43.390,37.950,0.000,8.960,15.330,0.000
DC4F227E6793,1589954527,43.810,37.970,0.000,9.400,13.360,0.000
DC4F227E6793,1589954709,43.310,37.980,0.000,9.230,16.000,0.000
DC4F227E6793,1589954888,42.710,37.910,0.000,8.029,13.460,0.000
DC4F227E6793,1589955066,42.700,37.900,0.000,8.189,14.260,0.000
DC4F227E6793,1589955247,43.020,37.890,0.000,7.660,14.330,0.000
DC4F227E6793,1589955427,43.290,37.980,0.000,8.260,11.600,0.000
DC4F227E6793,1589955606,43.070,38.060,0.000,8.100,12.590,0.000
DC4F227E6793,1589955787,42.230,38.080,0.000,7.730,14.330,0.000
DC4F227E6793,1589955967,42.060,37.930,0.000,8.230,12.530,0.000
DC4F227E6793,1589956148,42.390,37.930,0.000,8.000,13.300,0.000
DC4F227E6793,1589956325,43.110,37.950,0.000,7.960,13.160,0.000
DC4F227E6793,1589956510,42.930,37.990,0.000,8.330,13.190,0.000
DC4F227E6793,1589956687,42.660,38.000,0.000,8.130,13.760,0.000
DC4F227E6793,1589956867,43.210,38.190,0.000,8.090,12.690,0.000
DC4F227E6793,1589957048,43.140,38.150,0.000,7.930,12.800,0.000
DC4F227E6793,1589957227,42.710,38.220,0.000,7.590,11.260,0.000
DC4F227E6793,1589957408,42.360,38.260,0.000,7.430,12.660,0.000
DC4F227E6793,1589957587,41.980,38.300,0.000,6.860,13.130,0.000
DC4F227E6793,1589957766,41.160,38.310,0.000,6.760,14.060,0.000
DC4F227E6793,1589957948,40.990,38.360,0.000,6.660,14.160,0.000
DC4F227E6793,1589958128,40.940,38.360,0.000,6.230,12.000,0.000
DC4F227E6793,1589958306,41.380,38.410,0.000,6.630,14.000,0.000
DC4F227E6793,1589958486,41.520,38.470,0.000,6.260,11.560,0.000
DC4F227E6793,1589958669,41.220,38.560,0.000,6.290,12.790,0.000
DC4F227E6793,1589958845,40.940,38.660,0.000,5.790,11.030,0.000
DC4F227E6793,1589959028,40.980,38.730,0.000,5.930,12.400,0.000
DC4F227E6793,1589959209,40.510,38.810,0.000,6.000,11.560,0.000
DC4F227E6793,1589959387,39.530,38.830,0.000,5.560,11.300,0.000
DC4F227E6793,1589959566,40.060,38.940,0.000,5.400,9.300,0.000
DC4F227E6793,1589959749,39.830,38.940,0.000,7.090,13.160,0.000
DC4F227E6793,1589959926,39.870,38.950,0.000,6.660,11.030,0.000
DC4F227E6793,1589960105,39.950,38.920,0.000,5.760,10.900,0.000
DC4F227E6793,1589960286,40.100,38.890,0.000,5.460,12.060,0.000
DC4F227E6793,1589960469,39.410,38.850,0.000,5.530,12.590,0.000
DC4F227E6793,1589960646,39.330,38.800,0.000,6.560,15.630,0.000
DC4F227E6793,1589960829,40.070,38.890,0.000,6.000,10.190,0.000
DC4F227E6793,1589961008,40.090,38.930,0.000,5.760,11.530,0.000
DC4F227E6793,1589961189,39.840,38.890,0.000,4.990,9.130,0.000
DC4F227E6793,1589961368,38.840,38.930,0.000,5.000,11.500,0.000
DC4F227E6793,1589961545,38.690,39.020,0.000,4.460,10.030,0.000
DC4F227E6793,1589961728,38.380,39.020,0.000,5.060,12.200,0.000
DC4F227E6793,1589961907,39.080,39.100,0.000,4.930,15.090,0.000
DC4F227E6793,1589962089,39.430,39.090,0.000,5.030,11.330,0.000
DC4F227E6793,1589962268,39.790,39.080,0.000,5.060,9.660,0.000
DC4F227E6793,1589962445,39.910,39.120,0.000,5.160,12.160,0.000
DC4F227E6793,1589962627,40.030,39.160,0.000,5.130,11.930,0.000
DC4F227E6793,1589962807,39.310,39.210,0.000,4.960,9.660,0.000
DC4F227E6793,1589962989,38.850,39.210,0.000,4.560,10.500,0.000
DC4F227E6793,1589963167,39.100,39.220,0.000,4.860,11.860,0.000
DC4F227E6793,1589963345,38.600,39.220,0.000,5.060,11.730,0.000
DC4F227E6793,1589963526,37.620,39.130,0.000,3.730,8.830,0.000
DC4F227E6793,1589963707,38.180,39.170,0.000,3.890,9.060,0.000
DC4F227E6793,1589963885,38.700,39.130,0.000,3.930,8.090,0.000
DC4F227E6793,1589964070,39.450,39.090,0.000,4.260,9.230,0.000
DC4F227E6793,1589964245,39.200,39.040,0.000,4.730,16.830,0.000
DC4F227E6793,1589964426,38.740,39.010,0.000,4.030,11.530,0.000
DC4F227E6793,1589964606,38.810,39.050,0.000,4.160,10.530,0.000
DC4F227E6793,1589964787,39.210,39.100,0.000,4.300,11.360,0.000
DC4F227E6793,1589964969,39.290,39.100,0.000,4.590,9.230,0.000
DC4F227E6793,1589965145,39.040,39.010,0.000,4.430,10.660,0.000
DC4F227E6793,1589965325,38.780,38.870,0.000,4.130,11.430,0.000
DC4F227E6793,1589965505,39.710,38.830,0.000,4.330,9.390,0.000
DC4F227E6793,1589965688,39.600,38.690,0.000,4.330,12.930,0.000
DC4F227E6793,1589965868,39.720,38.730,0.000,4.330,13.390,0.000
DC4F227E6793,1589966047,39.540,38.730,0.000,3.660,9.060,0.000
DC4F227E6793,1589966228,39.170,38.690,0.000,3.860,10.090,0.000
DC4F227E6793,1589966407,39.640,38.710,0.000,4.000,8.800,0.000
DC4F227E6793,1589966587,39.470,38.680,0.000,3.660,12.690,0.000
DC4F227E6793,1589966767,38.770,38.700,0.000,2.960,7.260,0.000
DC4F227E6793,1589966948,38.500,38.620,0.000,3.600,12.890,0.000
DC4F227E6793,1589967128,38.080,38.700,0.000,3.130,9.800,0.000
DC4F227E6793,1589967309,38.320,38.780,0.000,3.260,8.830,0.000
DC4F227E6793,1589967486,38.760,38.840,0.000,3.430,10.860,0.000
DC4F227E6793,1589967667,38.370,38.900,0.000,3.530,8.960,0.000
DC4F227E6793,1589967848,38.600,38.920,0.000,3.790,9.490,0.000
DC4F227E6793,1589968028,39.740,38.860,0.000,4.830,10.330,0.000
DC4F227E6793,1589968209,40.020,38.770,0.000,5.260,11.430,0.000
DC4F227E6793,1589968389,40.370,38.740,0.000,7.130,19.260,0.000
DC4F227E6793,1589968565,40.620,38.740,0.000,7.730,16.630,0.000
DC4F227E6793,1589968748,40.590,38.700,0.000,8.630,19.330,0.000
DC4F227E6793,1589968926,40.620,38.650,0.000,7.730,14.500,0.000
DC4F227E6793,1589969108,40.540,38.610,0.000,6.860,16.360,0.000
DC4F227E6793,1589969289,40.880,38.550,0.000,25.500,42.200,0.000
DC4F227E6793,1589969465,40.880,38.480,0.000,6.850,18.040,0.000
DC4F227E6793,1589969646,41.420,38.370,0.000,5.960,13.730,0.000
DC4F227E6793,1589969826,41.870,38.350,0.000,5.960,17.360,0.000
DC4F227E6793,1589970005,41.560,38.350,0.000,5.060,11.830,0.000
DC4F227E6793,1589970186,41.530,38.350,0.000,4.900,11.900,0.000
DC4F227E6793,1589970365,42.030,38.330,0.000,4.630,10.930,0.000
DC4F227E6793,1589970545,41.980,38.280,0.000,5.160,12.430,0.000
DC4F227E6793,1589970727,42.280,38.250,0.000,4.730,11.860,0.000
DC4F227E6793,1589970904,42.630,38.230,0.000,5.060,12.730,0.000
DC4F227E6793,1589971086,43.010,38.180,0.000,5.300,11.360,0.000
DC4F227E6793,1589971265,42.740,38.150,0.000,5.630,12.800,0.000
DC4F227E6793,1589971448,42.780,38.100,0.000,5.400,13.060,0.000
DC4F227E6793,1589971629,42.830,38.060,0.000,4.830,11.530,0.000
DC4F227E6793,1589971809,43.000,38.030,0.000,4.730,13.290,0.000
DC4F227E6793,1589971985,42.830,38.000,0.000,4.330,12.560,0.000
DC4F227E6793,1589972165,42.620,37.960,0.000,4.560,12.960,0.000
DC4F227E6793,1589972349,42.920,37.900,0.000,4.760,11.260,0.000
DC4F227E6793,1589972529,42.930,37.860,0.000,4.330,9.630,0.000
DC4F227E6793,1589972706,43.030,37.830,0.000,4.330,10.930,0.000
DC4F227E6793,1589972886,43.240,37.800,0.000,4.230,10.230,0.000
DC4F227E6793,1589973069,43.520,37.760,0.000,4.360,11.860,0.000
DC4F227E6793,1589973248,43.830,37.720,0.000,4.630,12.130,0.000
DC4F227E6793,1589973429,44.240,37.690,0.000,5.330,14.430,0.000
DC4F227E6793,1589973609,44.880,37.650,0.000,5.460,13.830,0.000
DC4F227E6793,1589973786,45.510,37.610,0.000,5.660,13.230,0.000
DC4F227E6793,1589973967,45.770,37.570,0.000,5.530,15.200,0.000
DC4F227E6793,1589974150,45.810,37.520,0.000,5.300,12.730,0.000
DC4F227E6793,1589974326,45.880,37.470,0.000,5.760,16.059,0.000
DC4F227E6793,1589974508,46.040,37.420,0.000,5.930,12.330,0.000
DC4F227E6793,1589974687,46.120,37.360,0.000,6.130,13.860,0.000
DC4F227E6793,1589974869,46.370,37.300,0.000,6.500,15.230,0.000
DC4F227E6793,1589975045,46.830,37.250,0.000,6.260,13.500,0.000
DC4F227E6793,1589975225,46.940,37.190,0.000,6.360,15.930,0.000
DC4F227E6793,1589975408,46.770,37.130,0.000,6.190,14.030,0.000
DC4F227E6793,1589975586,46.850,37.080,0.000,6.330,13.160,0.000
DC4F227E6793,1589975769,47.330,37.040,0.000,6.260,17.430,0.000
DC4F227E6793,1589975946,47.680,36.980,0.000,6.530,16.430,0.000
DC4F227E6793,1589976126,48.070,36.920,0.000,7.060,17.600,0.000
DC4F227E6793,1589976305,48.380,36.860,0.000,7.360,15.060,0.000
DC4F227E6793,1589976485,48.440,36.790,0.000,7.330,14.760,0.000
DC4F227E6793,1589976667,48.370,36.750,0.000,7.430,18.300,0.000
DC4F227E6793,1589976849,48.200,36.690,0.000,7.900,15.060,0.000
DC4F227E6793,1589977026,48.470,36.660,0.000,7.630,15.760,0.000
DC4F227E6793,1589977209,48.880,36.600,0.000,7.530,15.890,0.000
DC4F227E6793,1589977388,49.310,36.530,0.000,7.430,16.890,0.000
DC4F227E6793,1589977569,49.410,36.460,0.000,7.530,17.860,0.000
DC4F227E6793,1589977748,49.080,36.410,0.000,6.630,14.900,0.000
DC4F227E6793,1589977928,48.980,36.400,0.000,6.230,15.060,0.000
DC4F227E6793,1589978105,48.880,36.420,0.000,6.560,14.000,0.000
DC4F227E6793,1589978287,48.850,36.450,0.000,6.330,14.960,0.000
