NodeId,Time,Hum,Tem,Pm1,Pm2p5,Pm10,CO
50029167E731,1593536418,56.540,32.100,0.000,11.690,23.630,0.000
50029167E731,1593536610,56.850,32.070,0.000,12.060,23.160,0.000
50029167E731,1593536778,56.860,32.100,0.000,12.130,21.130,0.000
50029167E731,1593536962,56.870,32.060,0.000,11.900,22.230,0.000
50029167E731,1593537146,57.100,32.060,0.000,12.230,22.530,0.000
50029167E731,1593537322,57.090,32.070,0.000,12.360,22.390,0.000
50029167E731,1593537498,57.110,32.060,0.000,12.230,21.800,0.000
50029167E731,1593537682,57.380,32.040,0.000,12.190,22.190,0.000
50029167E731,1593537858,57.890,32.000,0.000,11.760,21.390,0.000
50029167E731,1593538050,57.980,31.970,0.000,11.760,22.000,0.000
50029167E731,1593538218,58.070,31.970,0.000,11.560,21.630,0.000
50029167E731,1593538402,58.350,31.960,0.000,11.730,21.890,0.000
50029167E731,1593538578,58.470,31.960,0.000,11.190,20.730,0.000
50029167E731,1593538762,58.670,31.950,0.000,11.300,22.530,0.000
50029167E731,1593538938,58.840,31.930,0.000,10.900,23.600,0.000
50029167E731,1593539122,59.050,31.900,0.000,11.090,22.660,0.000
50029167E731,1593539313,59.350,31.870,0.000,12.100,24.660,0.000
50029167E731,1593539481,59.270,31.890,0.000,13.930,28.890,0.000
50029167E731,1593539673,59.320,31.880,0.000,14.760,29.690,0.000
50029167E731,1593539841,59.200,31.890,0.000,15.500,33.530,0.000
50029167E731,1593540033,59.220,31.880,0.000,15.830,31.030,0.000
50029167E731,1593540201,59.430,31.830,0.000,15.730,35.060,0.000
50029167E731,1593540393,59.480,31.820,0.000,16.160,39.760,0.000
50029167E731,1593540561,59.530,31.810,0.000,15.500,36.160,0.000
50029167E731,1593540753,59.440,31.800,0.000,14.630,34.760,0.000
50029167E731,1593540929,59.650,31.770,0.000,14.060,35.330,0.000
50029167E731,1593541113,59.980,31.730,0.000,13.190,29.400,0.000
50029167E731,1593541281,59.650,31.780,0.000,13.090,34.730,0.000
50029167E731,1593541473,59.620,31.770,0.000,13.030,36.430,0.000
50029167E731,1593541648,59.760,31.750,0.000,12.850,31.350,0.000
50029167E731,1593541832,60.070,31.710,0.000,13.270,31.040,0.000
50029167E731,1593542007,60.120,31.730,0.000,14.890,37.840,0.000
50029167E731,1593542191,60.290,31.710,0.000,15.060,36.200,0.000
50029167E731,1593542367,60.290,31.740,0.000,15.460,39.730,0.000
50029167E731,1593542551,60.380,31.730,0.000,15.500,35.860,0.000
50029167E731,1593542719,60.320,31.740,0.000,14.330,34.960,0.000
50029167E731,1593542903,60.350,31.700,0.000,13.160,32.759,0.000
50029167E731,1593543079,60.230,31.690,0.000,12.260,30.330,0.000
50029167E731,1593543263,60.010,31.690,0.000,11.390,27.700,0.000
50029167E731,1593543447,60.390,31.600,0.000,10.960,23.230,0.000
50029167E731,1593543623,60.550,31.560,0.000,11.130,24.360,0.000
50029167E731,1593543807,60.660,31.550,0.000,10.500,24.690,0.000
50029167E731,1593543983,60.530,31.570,0.000,10.860,23.690,0.000
50029167E731,1593544159,60.260,31.590,0.000,10.530,22.360,0.000
50029167E731,1593544350,60.240,31.600,0.000,10.600,21.630,0.000
50029167E731,1593544518,60.500,31.580,0.000,11.000,23.830,0.000
50029167E731,1593544701,60.510,31.570,0.000,10.860,23.530,0.000
50029167E731,1593544885,60.490,31.560,0.000,12.430,27.660,0.000
50029167E731,1593545069,60.630,31.550,0.000,12.760,30.530,0.000
50029167E731,1593545253,60.790,31.520,0.000,12.560,28.790,0.000
50029167E731,1593545421,60.450,31.530,0.000,13.000,28.160,0.000
50029167E731,1593545605,59.930,31.530,0.000,12.900,25.960,0.000
50029167E731,1593545781,59.970,31.480,0.000,12.060,22.660,0.000
50029167E731,1593545973,59.770,31.470,0.000,11.830,22.800,0.000
50029167E731,1593546149,60.020,31.430,0.000,12.260,23.330,0.000
50029167E731,1593546325,60.030,31.430,0.000,12.500,23.160,0.000
50029167E731,1593546501,60.290,31.410,0.000,12.690,24.060,0.000
50029167E731,1593546685,60.440,31.420,0.000,12.660,23.060,0.000
50029167E731,1593546869,60.480,31.410,0.000,12.630,23.190,0.000
