NodeId,Time,Hum,Tem,Pm1,Pm2p5,Pm10,CO
BCDDC26BA2D4,1590944525,110.510,31.230,0.000,10.930,20.100,0.000
BCDDC26BA2D4,1590944706,111.330,31.200,0.000,10.800,19.260,0.000
BCDDC26BA2D4,1590944887,112.670,31.120,0.000,11.430,20.430,0.000
BCDDC26BA2D4,1590945064,112.850,31.130,0.000,11.360,18.890,0.000
BCDDC26BA2D4,1590945244,114.090,31.080,0.000,11.160,20.160,0.000
BCDDC26BA2D4,1590945426,114.880,31.010,0.000,11.830,23.130,0.000
BCDDC26BA2D4,1590945604,115.870,30.940,0.000,12.200,22.030,0.000
BCDDC26BA2D4,1590945786,116.620,30.870,0.000,12.900,23.630,0.000
BCDDC26BA2D4,1590945965,117.190,30.860,0.000,13.060,25.390,0.000
BCDDC26BA2D4,1590946146,117.210,30.840,0.000,12.960,22.660,0.000
BCDDC26BA2D4,1590946324,118.410,30.770,0.000,13.000,22.330,0.000
BCDDC26BA2D4,1590946504,118.760,30.720,0.000,12.500,22.760,0.000
BCDDC26BA2D4,1590946688,118.380,30.740,0.000,12.360,21.030,0.000
BCDDC26BA2D4,1590946865,118.230,30.730,0.000,12.300,22.360,0.000
BCDDC26BA2D4,1590947046,117.390,30.740,0.000,12.000,21.190,0.000
BCDDC26BA2D4,1590947225,117.170,30.740,0.000,12.400,23.060,0.000
BCDDC26BA2D4,1590947407,116.590,30.750,0.000,12.230,20.600,0.000
BCDDC26BA2D4,1590947586,115.880,30.760,0.000,11.130,22.130,0.000
BCDDC26BA2D4,1590947767,115.000,30.730,0.000,10.660,18.700,0.000
BCDDC26BA2D4,1590947946,113.860,30.730,0.000,10.200,17.330,0.000
BCDDC26BA2D4,1590948125,111.440,30.760,0.000,10.190,17.230,0.000
BCDDC26BA2D4,1590948305,110.450,30.780,0.000,10.390,17.960,0.000
BCDDC26BA2D4,1590948484,110.800,30.790,0.000,10.530,18.500,0.000
BCDDC26BA2D4,1590948667,112.490,30.780,0.000,10.030,20.630,0.000
BCDDC26BA2D4,1590948844,112.970,30.770,0.000,9.860,18.730,0.000
BCDDC26BA2D4,1590949025,112.440,30.720,0.000,9.090,16.600,0.000
BCDDC26BA2D4,1590949205,112.560,30.690,0.000,8.500,16.760,0.000
BCDDC26BA2D4,1590949386,113.160,30.650,0.000,8.800,16.460,0.000
BCDDC26BA2D4,1590949565,112.860,30.620,0.000,8.660,14.930,0.000
BCDDC26BA2D4,1590949746,112.850,30.580,0.000,8.060,14.500,0.000
BCDDC26BA2D4,1590949926,113.360,30.560,0.000,7.900,15.060,0.000
BCDDC26BA2D4,1590950106,113.390,30.540,0.000,8.290,16.630,0.000
BCDDC26BA2D4,1590950286,113.230,30.520,0.000,8.029,14.660,0.000
