NodeId,Time,Hum,Tem,Pm1,Pm2p5,Pm10,CO
50029167E78E,1590944406,55.630,33.100,0.000,9.930,21.030,0.000
50029167E78E,1590944585,55.930,33.050,0.000,9.800,22.260,0.000
50029167E78E,1590944765,55.560,33.070,0.000,9.500,22.960,0.000
50029167E78E,1590944946,55.450,33.080,0.000,8.960,21.230,0.000
50029167E78E,1590945126,55.470,33.030,0.000,9.160,19.000,0.000
50029167E78E,1590945305,55.800,32.880,0.000,8.860,20.400,0.000
50029167E78E,1590945484,55.600,32.950,0.000,9.300,22.000,0.000
50029167E78E,1590945665,55.350,33.040,0.000,9.030,22.160,0.000
50029167E78E,1590945844,55.130,33.080,0.000,8.630,20.090,0.000
50029167E78E,1590946024,55.140,33.090,0.000,8.460,16.530,0.000
50029167E78E,1590946204,55.330,32.990,0.000,8.500,18.560,0.000
50029167E78E,1590946384,55.320,33.020,0.000,7.960,18.030,0.000
50029167E78E,1590946566,55.680,32.900,0.000,8.260,17.560,0.000
50029167E78E,1590946745,55.540,32.930,0.000,7.800,17.040,0.000
50029167E78E,1590946926,56.010,32.830,0.000,7.860,17.930,0.000
50029167E78E,1590947105,55.950,32.900,0.000,8.060,17.130,0.000
50029167E78E,1590947284,55.960,32.910,0.000,7.930,16.430,0.000
50029167E78E,1590947466,56.060,32.820,0.000,8.730,20.100,0.000
50029167E78E,1590947645,56.420,32.759,0.000,8.760,19.690,0.000
50029167E78E,1590947825,56.970,32.670,0.000,9.160,21.330,0.000
50029167E78E,1590948006,57.000,32.689,0.000,9.800,22.330,0.000
50029167E78E,1590948184,57.890,32.409,0.000,9.260,19.460,0.000
50029167E78E,1590948365,58.160,32.320,0.000,9.190,20.260,0.000
50029167E78E,1590948545,58.170,32.340,0.000,10.160,27.960,0.000
50029167E78E,1590948726,57.650,32.520,0.000,9.260,22.190,0.000
50029167E78E,1590948906,57.500,32.530,0.000,8.900,19.930,0.000
50029167E78E,1590949085,57.020,32.619,0.000,8.660,20.360,0.000
50029167E78E,1590949265,56.820,32.530,0.000,7.930,17.500,0.000
50029167E78E,1590949446,56.880,32.490,0.000,7.730,18.730,0.000
50029167E78E,1590949625,56.770,32.460,0.000,7.460,17.730,0.000
50029167E78E,1590949804,56.380,32.549,0.000,7.700,17.000,0.000
50029167E78E,1590949985,56.020,32.610,0.000,7.290,15.460,0.000
50029167E78E,1590950164,56.020,32.520,0.000,6.760,14.100,0.000
50029167E78E,1590950345,56.300,32.350,0.000,6.760,14.400,0.000
50029167E78E,1590950524,56.010,32.470,0.000,6.460,14.230,0.000
50029167E78E,1590950705,56.060,32.439,0.000,6.630,15.130,0.000
50029167E78E,1590950885,55.890,32.460,0.000,6.260,13.360,0.000
50029167E78E,1590951064,56.070,32.380,0.000,7.630,23.160,0.000
50029167E78E,1590951246,56.130,32.310,0.000,6.430,13.900,0.000
50029167E78E,1590951426,56.250,32.299,0.000,6.530,13.300,0.000
50029167E78E,1590951604,55.880,32.450,0.000,7.030,20.500,0.000
50029167E78E,1590951785,56.350,32.299,0.000,6.630,14.760,0.000
50029167E78E,1590951966,57.040,32.100,0.000,7.000,14.590,0.000
50029167E78E,1590952145,56.980,32.130,0.000,7.000,14.960,0.000
50029167E78E,1590952325,56.910,32.170,0.000,6.730,12.230,0.000
50029167E78E,1590952504,56.650,32.240,0.000,7.090,13.930,0.000
50029167E78E,1590952685,56.710,32.250,0.000,7.060,16.660,0.000
50029167E78E,1590952864,56.910,32.210,0.000,7.260,16.430,0.000
50029167E78E,1590953044,56.990,32.210,0.000,7.430,16.690,0.000
50029167E78E,1590953225,58.190,31.920,0.000,7.430,16.160,0.000
50029167E78E,1590953405,57.990,32.040,0.000,7.930,15.790,0.000
50029167E78E,1590953584,58.280,32.000,0.000,8.230,16.730,0.000
50029167E78E,1590953765,58.570,31.970,0.000,8.530,18.060,0.000
50029167E78E,1590953945,58.340,32.070,0.000,8.430,19.060,0.000
50029167E78E,1590954125,58.530,32.060,0.000,8.360,18.560,0.000
50029167E78E,1590954304,59.420,31.800,0.000,8.590,18.460,0.000
50029167E78E,1590954486,60.080,31.580,0.000,8.590,19.930,0.000
50029167E78E,1590954664,59.720,31.650,0.000,8.230,18.390,0.000
50029167E78E,1590954845,59.120,31.790,0.000,8.130,17.830,0.000
50029167E78E,1590955024,58.700,31.920,0.000,8.000,18.030,0.000
50029167E78E,1590955205,59.090,31.770,0.000,7.790,15.600,0.000
50029167E78E,1590955385,59.200,31.700,0.000,7.830,18.660,0.000
50029167E78E,1590955566,58.890,31.760,0.000,7.400,16.630,0.000
50029167E78E,1590955746,58.330,31.880,0.000,7.230,15.460,0.000
50029167E78E,1590955925,58.610,31.750,0.000,6.960,14.860,0.000
50029167E78E,1590956105,58.780,31.660,0.000,6.900,15.190,0.000
50029167E78E,1590956285,58.560,31.730,0.000,6.830,13.500,0.000
50029167E78E,1590956465,58.380,31.730,0.000,6.900,14.360,0.000
50029167E78E,1590956646,58.070,31.700,0.000,6.500,15.560,0.000
50029167E78E,1590956825,57.900,31.820,0.000,6.560,15.660,0.000
50029167E78E,1590957006,57.730,31.850,0.000,6.200,12.460,0.000
50029167E78E,1590957186,57.840,31.850,0.000,6.190,12.690,0.000
50029167E78E,1590957364,58.370,31.650,0.000,6.160,13.560,0.000
50029167E78E,1590957546,58.480,31.520,0.000,6.060,12.500,0.000
50029167E78E,1590957725,58.480,31.570,0.000,5.930,13.930,0.000
50029167E78E,1590957904,58.060,31.720,0.000,5.960,12.930,0.000
50029167E78E,1590958084,57.970,31.740,0.000,5.760,12.400,0.000
50029167E78E,1590958265,57.870,31.770,0.000,6.160,12.660,0.000
50029167E78E,1590958444,58.160,31.680,0.000,5.730,12.660,0.000
50029167E78E,1590958624,58.340,31.640,0.000,5.900,12.560,0.000
50029167E78E,1590958805,58.530,31.600,0.000,6.090,14.900,0.000
50029167E78E,1590958986,58.380,31.610,0.000,6.000,14.000,0.000
50029167E78E,1590959166,58.250,31.700,0.000,5.960,19.330,0.000
50029167E78E,1590959346,58.320,31.710,0.000,5.900,13.230,0.000
50029167E78E,1590959525,58.140,31.740,0.000,5.660,12.030,0.000
50029167E78E,1590959706,58.220,31.730,0.000,5.460,11.530,0.000
50029167E78E,1590959883,58.000,31.790,0.000,5.530,11.800,0.000
50029167E78E,1590960064,58.450,31.700,0.000,5.700,14.060,0.000
50029167E78E,1590960245,58.400,31.760,0.000,5.690,11.830,0.000
50029167E78E,1590960425,58.320,31.760,0.000,5.730,13.130,0.000
50029167E78E,1590960605,58.050,31.840,0.000,5.660,13.400,0.000
50029167E78E,1590960784,58.460,31.730,0.000,6.030,13.530,0.000
50029167E78E,1590960965,58.120,31.820,0.000,5.660,13.190,0.000
50029167E78E,1590961145,58.030,31.860,0.000,5.690,13.160,0.000
50029167E78E,1590961326,58.390,31.780,0.000,5.900,12.630,0.000
50029167E78E,1590961506,58.550,31.730,0.000,5.760,13.760,0.000
50029167E78E,1590961685,58.860,31.650,0.000,5.960,13.430,0.000
50029167E78E,1590961866,58.650,31.760,0.000,5.600,11.330,0.000
50029167E78E,1590962046,59.240,31.660,0.000,5.660,13.030,0.000
50029167E78E,1590962224,59.420,31.560,0.000,5.660,13.160,0.000
50029167E78E,1590962403,59.320,31.650,0.000,5.900,13.960,0.000
50029167E78E,1590962583,59.790,31.520,0.000,6.090,13.690,0.000
50029167E78E,1590962766,59.650,31.580,0.000,6.430,13.860,0.000
50029167E78E,1590962944,59.780,31.580,0.000,6.530,15.500,0.000
50029167E78E,1590963125,60.280,31.430,0.000,6.330,14.900,0.000
50029167E78E,1590963305,60.320,31.420,0.000,6.300,14.860,0.000
50029167E78E,1590963484,60.300,31.450,0.000,6.400,15.600,0.000
50029167E78E,1590963664,59.920,31.540,0.000,6.630,16.690,0.000
50029167E78E,1590963844,59.530,31.710,0.000,6.160,15.660,0.000
50029167E78E,1590964026,59.480,31.740,0.000,6.860,16.430,0.000
50029167E78E,1590964205,59.320,31.770,0.000,6.430,12.800,0.000
50029167E78E,1590964385,59.460,31.780,0.000,6.860,18.190,0.000
50029167E78E,1590964563,59.520,31.750,0.000,6.730,17.660,0.000
50029167E78E,1590964745,59.760,31.660,0.000,6.590,17.530,0.000
50029167E78E,1590964925,59.340,31.840,0.000,6.750,16.090,0.000
50029167E78E,1590965105,59.200,31.940,0.000,6.690,18.360,0.000
50029167E78E,1590965285,59.660,31.860,0.000,7.290,18.730,0.000
50029167E78E,1590965464,59.550,31.870,0.000,7.430,18.930,0.000
50029167E78E,1590965645,59.140,31.990,0.000,7.630,21.500,0.000
50029167E78E,1590965825,60.020,31.770,0.000,7.560,18.430,0.000
50029167E78E,1590966006,59.960,31.790,0.000,7.730,20.300,0.000
50029167E78E,1590966185,59.540,31.950,0.000,7.830,20.330,0.000
50029167E78E,1590966366,59.420,32.030,0.000,8.590,21.030,0.000
50029167E78E,1590966544,59.460,32.049,0.000,9.230,24.230,0.000
