NodeId,Time,Hum,Tem,Pm1,Pm2p5,Pm10,CO
DC4F227DCD2F,1590944461,59.280,33.860,0.000,17.430,26.630,0.000
DC4F227DCD2F,1590944641,57.660,33.740,0.000,16.100,24.530,0.000
DC4F227DCD2F,1590944821,54.490,33.350,0.000,14.690,21.830,0.000
DC4F227DCD2F,1590945001,52.480,32.800,0.000,13.260,19.260,0.000
DC4F227DCD2F,1590945181,51.020,32.340,0.000,12.130,16.660,0.000
DC4F227DCD2F,1590945361,49.780,31.990,0.000,11.230,16.890,0.000
DC4F227DCD2F,1590945541,49.260,31.660,0.000,10.900,15.760,0.000
DC4F227DCD2F,1590945721,48.650,31.310,0.000,10.530,15.160,0.000
DC4F227DCD2F,1590945901,48.180,30.980,0.000,9.730,13.260,0.000
DC4F227DCD2F,1590946081,48.030,30.660,0.000,9.730,14.660,0.000
DC4F227DCD2F,1590946261,47.940,30.360,0.000,9.160,13.390,0.000
DC4F227DCD2F,1590946441,47.800,30.100,0.000,8.360,12.400,0.000
DC4F227DCD2F,1590946621,47.730,29.880,0.000,7.930,11.760,0.000
DC4F227DCD2F,1590946801,47.780,29.670,0.000,8.189,13.400,0.000
DC4F227DCD2F,1590946981,47.740,29.490,0.000,8.200,13.060,0.000
DC4F227DCD2F,1590947161,47.740,29.320,0.000,7.230,11.260,0.000
DC4F227DCD2F,1590947341,47.810,29.140,0.000,7.160,11.500,0.000
DC4F227DCD2F,1590947521,47.870,28.960,0.000,7.560,11.900,0.000
DC4F227DCD2F,1590947701,48.010,28.840,0.000,6.790,10.730,0.000
DC4F227DCD2F,1590947881,48.910,28.840,0.000,6.460,11.060,0.000
DC4F227DCD2F,1590948061,49.610,29.060,0.000,6.230,10.060,0.000
DC4F227DCD2F,1590948241,49.850,29.400,0.000,6.360,10.630,0.000
DC4F227DCD2F,1590948421,50.080,29.760,0.000,6.560,11.730,0.000
DC4F227DCD2F,1590948601,50.630,30.090,0.000,6.360,10.300,0.000
DC4F227DCD2F,1590948781,50.710,30.400,0.000,6.230,10.660,0.000
DC4F227DCD2F,1590948961,50.560,30.670,0.000,6.360,9.630,0.000
DC4F227DCD2F,1590949141,51.070,30.910,0.000,6.360,11.000,0.000
DC4F227DCD2F,1590949321,51.600,31.120,0.000,6.460,10.090,0.000
DC4F227DCD2F,1590949501,51.960,31.320,0.000,6.190,12.060,0.000
DC4F227DCD2F,1590949681,51.940,31.490,0.000,6.460,12.190,0.000
DC4F227DCD2F,1590949861,52.030,31.640,0.000,6.200,11.360,0.000
DC4F227DCD2F,1590950041,51.120,31.640,0.000,5.900,9.900,0.000
DC4F227DCD2F,1590950221,49.250,31.320,0.000,6.230,10.330,0.000
DC4F227DCD2F,1590950401,48.200,30.890,0.000,5.760,9.530,0.000
DC4F227DCD2F,1590950581,47.730,30.450,0.000,5.460,8.690,0.000
DC4F227DCD2F,1590950761,47.470,30.050,0.000,5.260,8.460,0.000
DC4F227DCD2F,1590950941,47.280,29.730,0.000,5.190,7.900,0.000
DC4F227DCD2F,1590951121,47.250,29.440,0.000,4.930,8.930,0.000
DC4F227DCD2F,1590951301,47.370,29.150,0.000,4.860,7.930,0.000
DC4F227DCD2F,1590951481,47.500,28.910,0.000,5.090,8.860,0.000
DC4F227DCD2F,1590951661,47.610,28.690,0.000,5.360,9.060,0.000
DC4F227DCD2F,1590951841,47.640,28.510,0.000,5.090,9.360,0.000
DC4F227DCD2F,1590952021,47.810,28.340,0.000,4.700,7.900,0.000
DC4F227DCD2F,1590952201,48.000,28.200,0.000,4.230,7.360,0.000
DC4F227DCD2F,1590952381,48.120,28.050,0.000,4.500,7.890,0.000
DC4F227DCD2F,1590952561,48.190,27.940,0.000,3.990,7.560,0.000
DC4F227DCD2F,1590952741,48.270,27.830,0.000,4.130,7.500,0.000
DC4F227DCD2F,1590952921,48.290,27.740,0.000,4.030,7.230,0.000
DC4F227DCD2F,1590953101,48.420,27.630,0.000,3.730,7.030,0.000
DC4F227DCD2F,1590953281,48.390,27.540,0.000,3.830,7.860,0.000
DC4F227DCD2F,1590953461,48.580,27.410,0.000,3.960,6.860,0.000
DC4F227DCD2F,1590953641,48.640,27.370,0.000,3.700,7.060,0.000
DC4F227DCD2F,1590953821,48.580,27.310,0.000,3.600,6.360,0.000
DC4F227DCD2F,1590954001,48.510,27.240,0.000,3.360,6.530,0.000
DC4F227DCD2F,1590954181,48.620,27.160,0.000,3.560,6.630,0.000
