NodeId,Time,Hum,Tem,Pm1,Pm2p5,Pm10,CO
50029167ED03,1593536467,62.490,31.390,0.000,10.660,17.190,0.000
50029167ED03,1593536647,62.780,31.250,0.000,9.930,15.260,0.000
50029167ED03,1593536831,62.660,31.320,0.000,9.760,15.400,0.000
50029167ED03,1593537010,61.640,31.570,0.000,10.100,17.390,0.000
50029167ED03,1593537189,61.130,31.640,0.000,10.560,20.560,0.000
50029167ED03,1593537367,61.100,31.650,0.000,10.030,17.660,0.000
50029167ED03,1593537547,61.210,31.590,0.000,9.890,17.760,0.000
50029167ED03,1593537729,60.980,31.610,0.000,10.130,16.329,0.000
50029167ED03,1593537908,60.580,31.660,0.000,10.330,16.630,0.000
50029167ED03,1593538088,59.810,31.740,0.000,10.760,16.530,0.000
50029167ED03,1593538271,59.220,31.760,0.000,11.060,18.730,0.000
50029167ED03,1593538450,58.810,31.810,0.000,10.500,19.100,0.000
50029167ED03,1593538631,58.340,31.840,0.000,9.830,15.530,0.000
50029167ED03,1593538811,57.880,31.900,0.000,9.630,16.260,0.000
50029167ED03,1593538990,57.770,31.820,0.000,8.130,13.030,0.000
50029167ED03,1593539171,57.850,31.760,0.000,7.430,12.630,0.000
50029167ED03,1593539347,58.040,31.740,0.000,7.060,12.760,0.000
50029167ED03,1593539531,58.490,31.680,0.000,7.600,13.900,0.000
50029167ED03,1593539711,58.590,31.670,0.000,7.260,13.690,0.000
50029167ED03,1593539889,58.440,31.730,0.000,6.960,13.190,0.000
50029167ED03,1593540070,58.640,31.630,0.000,6.630,11.830,0.000
50029167ED03,1593540250,58.800,31.560,0.000,6.230,11.760,0.000
50029167ED03,1593540428,58.890,31.590,0.000,6.530,10.160,0.000
50029167ED03,1593540610,59.050,31.590,0.000,6.530,10.960,0.000
50029167ED03,1593540791,59.220,31.580,0.000,6.500,11.430,0.000
50029167ED03,1593540968,59.520,31.600,0.000,6.860,11.730,0.000
50029167ED03,1593541148,59.690,31.620,0.000,7.260,13.390,0.000
