NodeId,Time,Hum,Tem,Pm1,Pm2p5,Pm10,CO
DC4F227DCC45,1589685868,76.630,20.540,0.000,4.790,9.960,0.000
DC4F227DCC45,1590143589,56.640,33.930,0.000,13.050,16.200,0.000
DC4F227DCC45,1590143768,56.610,34.040,0.000,12.500,17.060,0.000
DC4F227DCC45,1590143951,56.270,34.260,0.000,12.460,18.530,0.000
DC4F227DCC45,1590144132,55.780,34.410,0.000,13.300,18.130,0.000
DC4F227DCC45,1590144292,55.820,34.300,0.000,12.130,18.000,0.000
DC4F227DCC45,1590144471,55.900,34.300,0.000,11.900,16.030,0.000
DC4F227DCC45,1590144655,56.120,34.300,0.000,12.830,16.960,0.000
DC4F227DCC45,1590144831,56.180,34.320,0.000,16.390,23.630,0.000
DC4F227DCC45,1590145011,56.420,34.230,0.000,12.000,16.660,0.000
DC4F227DCC45,1590145193,56.480,34.240,0.000,10.800,15.960,0.000
DC4F227DCC45,1590145370,56.440,34.290,0.000,10.400,15.760,0.000
DC4F227DCC45,1590145554,56.640,34.200,0.000,10.160,16.460,0.000
DC4F227DCC45,1590145734,56.910,34.110,0.000,9.930,14.860,0.000
DC4F227DCC45,1590145911,56.970,34.090,0.000,9.360,14.060,0.000
DC4F227DCC45,1590146091,57.270,34.040,0.000,9.800,15.330,0.000
DC4F227DCC45,1590146273,57.420,34.030,0.000,10.030,15.190,0.000
DC4F227DCC45,1590146452,57.460,33.950,0.000,9.500,14.760,0.000
DC4F227DCC45,1590146630,57.870,33.790,0.000,9.000,14.060,0.000
DC4F227DCC45,1590146812,58.040,33.740,0.000,9.330,13.400,0.000
DC4F227DCC45,1590146994,58.220,33.690,0.000,10.060,16.590,0.000
DC4F227DCC45,1590147170,58.370,33.660,0.000,9.500,14.760,0.000
DC4F227DCC45,1590147353,58.460,33.650,0.000,9.590,16.630,0.000
DC4F227DCC45,1590147535,58.730,33.550,0.000,9.430,15.460,0.000
DC4F227DCC45,1590147668,58.810,33.530,0.000,9.140,13.500,0.000
DC4F227DCC45,1590147851,58.780,33.470,0.000,8.860,13.130,0.000
DC4F227DCC45,1590148028,58.580,33.520,0.000,9.260,14.730,0.000
DC4F227DCC45,1590148210,58.510,33.550,0.000,9.360,13.900,0.000
DC4F227DCC45,1590148390,58.620,33.540,0.000,8.960,14.690,0.000
DC4F227DCC45,1590148571,58.110,33.570,0.000,9.500,14.390,0.000
DC4F227DCC45,1590148749,57.140,33.610,0.000,8.630,14.560,0.000
DC4F227DCC45,1590148930,57.140,33.550,0.000,8.560,12.800,0.000
DC4F227DCC45,1590149107,57.350,33.490,0.000,8.130,12.860,0.000
DC4F227DCC45,1590149287,57.870,33.450,0.000,8.029,12.560,0.000
DC4F227DCC45,1590149468,58.190,33.410,0.000,8.590,13.860,0.000
DC4F227DCC45,1590149652,58.210,33.430,0.000,8.930,15.330,0.000
DC4F227DCC45,1590149827,57.810,33.380,0.000,8.000,12.730,0.000
DC4F227DCC45,1590150009,58.120,33.330,0.000,7.960,13.590,0.000
DC4F227DCC45,1590150190,58.460,33.290,0.000,9.130,15.660,0.000
DC4F227DCC45,1590150368,58.760,33.260,0.000,9.300,16.600,0.000
DC4F227DCC45,1590150547,59.010,33.240,0.000,10.630,17.890,0.000
DC4F227DCC45,1590150731,59.360,33.180,0.000,10.800,19.000,0.000
DC4F227DCC45,1590150911,59.690,33.150,0.000,11.590,18.360,0.000
DC4F227DCC45,1590151089,60.140,33.220,0.000,13.160,20.700,0.000
DC4F227DCC45,1590151268,63.570,32.990,0.000,17.160,26.000,0.000
DC4F227DCC45,1590151449,67.620,32.450,0.000,20.030,31.130,0.000
